relevance	holder	target	sentiment	date	context
0	陳__12	0	0	2017.07.20 星期四22:22	 我不喜歡外文啊
0	宇__9	0	0	2017.07.20 星期四22:22	 好吧哈哈
0	陳__12	0	0	2017.07.20 星期四22:23	 是有外文可以選啦
0	陳__12	0	0	2017.07.20 星期四22:23	 還有什麼俄羅斯語言
0	陳__12	0	0	2017.07.20 星期四22:23	 但不喜歡
0	宇__9	0	0	2017.07.20 星期四22:23	 Ok
0	陳__12	0	0	2017.07.20 星期四22:23	 我可以打星海
0	陳__12	0	0	2017.07.20 星期四22:23	 陪你一兩場
0	宇__9	0	0	2017.07.20 星期四22:25	 Right now
0	陳__12	0	0	2017.07.20 星期四22:27	 我開
0	陳__12	0	0	2017.07.20 星期四22:27	 等一下
0	陳__12	0	0	2017.07.20 星期四22:29	 我上了
0	吳__10	0	0	2017.07.20 星期四22:35	 有誰在打星海
0	宇__9	0	0	2017.07.20 星期四22:48	 哈哈
0	宇__9	0	0	2017.07.20 星期四22:48	 小東
0	陳__12	0	0	2017.07.20 星期四22:48	 你跟老大打吧
0	陳__12	0	0	2017.07.20 星期四22:49	 我去打LOL了
0	宇__9	0	0	2017.07.20 星期四22:49	 你要三三嗎
0	陳__12	0	0	2017.07.20 星期四22:49	 哈哈
0	陳__12	0	0	2017.07.20 星期四22:49	 沒啦
0	陳__12	0	0	2017.07.20 星期四22:49	 我跟同學約好了
0	宇__9	0	0	2017.07.20 星期四22:49	 來那
0	宇__9	0	0	2017.07.20 星期四22:49	 啦
0	陳__12	0	0	2017.07.20 星期四22:49	 跟你打是剛好在等他
0	陳__12	0	0	2017.07.20 星期四22:49	 下次吧
0	陳__12	0	0	2017.07.20 星期四22:49	 我幾乎每天都可以打啊
0	陳__12	0	0	2017.07.20 星期四22:49	 明天你可以找我
0	宇__9	0	0	2017.07.20 星期四22:49	 哼哼
0	陳__12	0	0	2017.07.20 星期四22:49	 抱歉啦
0	宇__9	0	0	2017.07.27 星期四20:04	 圖片
0	宇__9	0	0	2017.07.27 星期四20:05	 被封印的永瑞
0	宇__9	0	0	2017.07.27 星期四20:05	 貼圖
0	1__6	0	0	2017.07.27 星期四21:04	 ⋯
0	吳__10	0	0	2017.07.27 星期四21:06	 尛哦
0	吳__10	0	0	2017.07.27 星期四21:13	 圖片
0	吳__10	0	0	2017.07.27 星期四21:13	 甲
0	陳__12	0	0	2017.07.27 星期四21:18	 Fuck 老大那表情
0	陳__12	0	0	2017.07.27 星期四21:18	 真的甲
0	吳__10	0	0	2017.07.27 星期四22:40	 kevin 下週一二不行耶
0	吳__10	0	0	2017.07.27 星期四22:40	 那什麼時候小東家
0	陳__12	0	0	2017.07.27 星期四22:40	 都可以啊
0	陳__12	0	0	2017.07.27 星期四22:40	 我8月很閒
0	吳__10	0	0	2017.07.27 星期四22:41	 我下週也都可
0	宇__9	0	0	2017.07.29 星期六18:04	 vu/c93
0	宇__9	0	0	2017.07.29 星期六18:04	 星海嗎
0	陳__12	0	0	2017.07.29 星期六18:06	 打啊
0	宇__9	0	0	2017.07.29 星期六18:06	 go
0	陳__12	0	0	2017.07.31 星期一12:45	 朱翻臉不認人囉XDD
0	1__6	0	0	2017.07.31 星期一13:26	 ?
0	陳__12	0	0	2017.07.31 星期一13:27	 我昨天密你你還回我是誰
0	1__6	0	0	2017.07.31 星期一13:27	 密啥的？
0	陳__12	0	0	2017.07.31 星期一13:27	 來我家啊
0	1__6	0	0	2017.07.31 星期一13:27	 我沒看到耶
0	陳__12	0	0	2017.07.31 星期一13:27	 該不會昨天的是冒充的啊
0	陳__12	0	0	2017.07.31 星期一13:27	 我看到閃光太神啦上線
0	1__6	0	0	2017.07.31 星期一13:28	 你在說什麼==
0	1__6	0	0	2017.07.31 星期一13:28	 那又不是我
0	陳__12	0	0	2017.07.31 星期一13:28	 靠北
0	1__6	0	0	2017.07.31 星期一13:28	 我是Carr
0	陳__12	0	0	2017.07.31 星期一13:28	 被騙XD
0	陳__12	0	0	2017.07.31 星期一13:28	 我知道啊
0	陳__12	0	0	2017.07.31 星期一13:28	 但我後來說 我記得你改名了 sor密錯
0	陳__12	0	0	2017.07.31 星期一13:28	 結果他說 我是朱啊
0	1__6	0	0	2017.07.31 星期一13:29	 Wtf
0	陳__12	0	0	2017.07.31 星期一13:30	 真心不騙
0	1__6	0	0	2017.07.31 星期一13:30	 小東 我知道你學測考玩 很開心
0	陳__12	0	0	2017.07.31 星期一13:30	 我問他 你是朱易詰？
0	陳__12	0	0	2017.07.31 星期一13:30	 他說我是啊
0	1__6	0	0	2017.07.31 星期一13:30	 但開心 到 編故事 是不對的
0	陳__12	0	0	2017.07.31 星期一13:30	 幹 真的啦
0	陳__12	0	0	2017.07.31 星期一13:31	 不信你問他
0	陳__12	0	0	2017.07.31 星期一13:31	 他應該你朋友吧
0	1__6	0	0	2017.07.31 星期一13:32	 一定是
0	1__6	0	0	2017.07.31 星期一13:32	 他就是個香港小屁孩
0	1__6	0	0	2017.07.31 星期一13:32	 不用當真
0	陳__12	0	0	2017.07.31 星期一13:32	 我就說咩
0	1__6	0	0	2017.07.31 星期一13:33	 所以 說 你也知道不是我⋯ 你還問我幹嘛==
0	陳__12	0	0	2017.07.31 星期一13:33	 因為他後來沒回我
0	陳__12	0	0	2017.07.31 星期一13:33	 我半信半疑
0	陳__12	0	0	2017.07.31 星期一13:33	 想說確認一下
0	1__6	0	0	2017.07.31 星期一13:33	 哈哈
0	1__6	0	0	2017.07.31 星期一13:34	 他就這樣
0	1__6	0	0	2017.07.31 星期一13:34	 啊所以 你們 決定好沒
0	陳__12	0	0	2017.07.31 星期一13:34	 看你啊
0	陳__12	0	0	2017.07.31 星期一13:34	 你有空 召集盟軍
0	陳__12	0	0	2017.07.31 星期一13:34	 直奔桃園
0	1__6	0	0	2017.07.31 星期一13:34	 我都可啊 123不行
0	1__6	0	0	2017.07.31 星期一13:34	 你們 方便就好⋯
0	1__6	0	0	2017.07.31 星期一13:34	 幹嘛 看我⋯ 我又不是老大
0	1__6	0	0	2017.07.31 星期一13:35	 老大是廖
0	吳__10	0	0	2017.07.31 星期一13:36	 我六不行
0	陳__12	0	0	2017.07.31 星期一13:36	 因為你時間最難喬啊XD
0	吳__10	0	0	2017.07.31 星期一13:37	 那就4或5
0	陳__12	0	0	2017.07.31 星期一13:39	 來都來
0	陳__12	0	0	2017.07.31 星期一13:39	 4來住
0	1__6	0	0	2017.07.31 星期一13:40	 Ok
0	1__6	0	0	2017.07.31 星期一13:40	 ⋯
0	1__6	0	0	2017.07.31 星期一13:40	 小東
0	1__6	0	0	2017.07.31 星期一13:40	 漫展 到了叫我
0	陳__12	0	0	2017.07.31 星期一13:40	 漫展？
0	1__6	0	0	2017.07.31 星期一13:40	 12不行 
0	陳__12	0	0	2017.07.31 星期一13:40	 還沒開始喔
0	1__6	0	0	2017.07.31 星期一13:40	 嗯
0	陳__12	0	0	2017.07.31 星期一13:40	 我以為已經結束了
0	1__6	0	0	2017.07.31 星期一13:40	 ⋯
0	1__6	0	0	2017.07.31 星期一13:40	 不都8月嗎！？
0	陳__12	0	0	2017.07.31 星期一13:40	 因為之前上海漫展
0	陳__12	0	0	2017.07.31 星期一13:41	 我以為台灣也是差不多時間
0	1__6	0	0	2017.07.31 星期一13:41	 ⋯
0	1__6	0	0	2017.07.31 星期一13:42	 8/10～8/14啦
0	陳__12	0	0	2017.07.31 星期一13:42	 喔喔
0	1__6	0	0	2017.07.31 星期一13:42	 嚇我⋯
0	陳__12	0	0	2017.07.31 星期一13:42	 哈哈
0	陳__12	0	0	2017.07.31 星期一13:42	 我沒嚇你啦
0	陳__12	0	0	2017.07.31 星期一13:42	 我只是驚訝
0	1__6	0	0	2017.07.31 星期一13:42	 四到一
0	1__6	0	0	2017.07.31 星期一13:42	 我一不行
0	陳__12	0	0	2017.07.31 星期一13:42	 居然還沒結束
0	1__6	0	0	2017.07.31 星期一13:42	 那就 4或5
0	陳__12	0	0	2017.07.31 星期一13:42	 好
0	1__6	0	0	2017.07.31 星期一13:42	 Ok
0	陳__12	0	0	2017.07.31 星期一13:42	 漫展我也跟你一樣
0	陳__12	0	0	2017.07.31 星期一13:43	 就快進場完再去
0	陳__12	0	0	2017.07.31 星期一13:43	 買pvc就好
0	1__6	0	0	2017.07.31 星期一13:56	 哈哈
0	1__6	0	0	2017.07.31 星期一13:56	 我也是 只買公仔
0	陳__12	0	0	2017.07.31 星期一15:56	 所以這禮拜四來？
0	吳__10	0	0	2017.07.31 星期一16:09	 過
0	陳__12	0	0	2017.07.31 星期一16:32	 過？
0	吳__10	0	0	2017.07.31 星期一16:34	 就週四
0	陳__12	0	0	2017.07.31 星期一16:35	 貼圖
0	陳__12	0	0	2017.08.02 星期三10:52	 明天來嗎？
0	吳__10	0	0	2017.08.02 星期三11:29	 我ok
0	吳__10	0	0	2017.08.02 星期三11:29	 其他人出個聲
0	陳__12	0	0	2017.08.02 星期三12:44	 貼圖
0	1__6	0	0	2017.08.02 星期三13:15	 Ok
0	陳__12	0	0	2017.08.02 星期三13:20	 我現在在南京三民欸
0	陳__12	0	0	2017.08.02 星期三13:20	 要去新店找你們嗎XD
0	1__6	0	0	2017.08.02 星期三14:16	 我等等鋼琴課
0	1__6	0	0	2017.08.02 星期三14:16	 明天吧
0	1__6	0	0	2017.08.02 星期三14:17	 貼圖
0	陳__12	0	0	2017.08.02 星期三14:51	 哈哈 說說而已啦
0	陳__12	0	0	2017.08.02 星期三14:51	 啊老大勒
0	陳__12	0	0	2017.08.02 星期三14:59	 對了 你們明天要帶自己的滑鼠喔
0	陳__12	0	0	2017.08.02 星期三14:59	 我沒多的
0	吳__10	0	0	2017.08.02 星期三15:05	 有幾台電腦啊
0	陳__12	0	0	2017.08.02 星期三15:05	 2
0	陳__12	0	0	2017.08.02 星期三15:05	 你可以帶你的XD
0	宇__9	0	0	2017.08.02 星期三15:53	 Not sure yrr
0	宇__9	0	0	2017.08.02 星期三15:54	 Yet
0	陳__12	0	0	2017.08.02 星期三16:19	 ........
0	1__6	0	0	2017.08.02 星期三17:08	 永瑞明天一起去？
0	1__6	0	0	2017.08.02 星期三17:09	 我明天 早上 要先去北車 報名托福
0	1__6	0	0	2017.08.02 星期三17:09	 你要陪我嗎
0	1__6	0	0	2017.08.02 星期三17:09	 大概30分鐘
0	吳__10	0	0	2017.08.02 星期三17:09	 可以啊
0	1__6	0	0	2017.08.02 星期三17:09	 然後再搭火車
0	1__6	0	0	2017.08.02 星期三17:09	 Ok
0	陳__12	0	0	2017.08.02 星期三17:09	 晚上有沒有人打星海啊
0	1__6	0	0	2017.08.02 星期三17:09	 那約幾點
0	吳__10	0	0	2017.08.02 星期三17:09	 9點大坪林
0	吳__10	0	0	2017.08.02 星期三17:10	 打33？
0	1__6	0	0	2017.08.02 星期三17:10	 Ok
0	陳__12	0	0	2017.08.02 星期三17:10	 也行啦
0	吳__10	0	0	2017.08.02 星期三17:10	 我可以打啊
0	陳__12	0	0	2017.08.02 星期三17:10	 不過我比較想打合作
0	1__6	0	0	2017.08.02 星期三17:10	 我不星海 sorry
0	陳__12	0	0	2017.08.02 星期三17:10	 我11等了XD
0	吳__10	0	0	2017.08.02 星期三17:11	 你要幾點打
0	陳__12	0	0	2017.08.02 星期三17:11	  都可以
0	陳__12	0	0	2017.08.02 星期三17:11	 大概7點吧
0	吳__10	0	0	2017.08.02 星期三17:11	 好啊7點
0	陳__12	0	0	2017.08.02 星期三17:12	 貼圖
0	1__6	0	0	2017.08.02 星期三17:12	 小東
0	陳__12	0	0	2017.08.02 星期三17:12	 嗯？
0	1__6	0	0	2017.08.02 星期三17:12	 如果我們 12點到你家ok吧啊？
0	陳__12	0	0	2017.08.02 星期三17:12	 可以啊
0	陳__12	0	0	2017.08.02 星期三17:12	 我可以去車站接你們XD
0	1__6	0	0	2017.08.02 星期三17:13	 我帶PS4 所以要有車⋯
0	陳__12	0	0	2017.08.02 星期三17:13	 我爸媽都回大陸了 這裡由我指揮
0	陳__12	0	0	2017.08.02 星期三17:13	 沒問題啊
0	1__6	0	0	2017.08.02 星期三17:13	 你開⋯?
0	陳__12	0	0	2017.08.02 星期三17:13	 嘿啊
0	吳__10	0	0	2017.08.02 星期三17:13	 你有駕照哦？
0	1__6	0	0	2017.08.02 星期三17:13	 Benz 耶你
0	陳__12	0	0	2017.08.02 星期三17:14	 有啊
0	陳__12	0	0	2017.08.02 星期三17:14	 我之前都接送我妹上下課啊
0	陳__12	0	0	2017.08.02 星期三17:14	 哈哈
0	吳__10	0	0	2017.08.02 星期三17:14	 準備好到地獄狂歡吧
0	陳__12	0	0	2017.08.02 星期三17:14	 只可惜車頂沒有火焰噴射器XD
0	1__6	0	0	2017.08.02 星期三17:14	 我都不敢動我爸賓士
0	1__6	0	0	2017.08.02 星期三17:14	 貼圖
0	陳__12	0	0	2017.08.02 星期三17:14	 啊我家也沒別的選擇啦
0	陳__12	0	0	2017.08.02 星期三17:14	 不然開BMW也可以
0	陳__12	0	0	2017.08.02 星期三17:15	 那台加速比賓士順很多
0	陳__12	0	0	2017.08.02 星期三17:15	 賓士老了
0	1__6	0	0	2017.08.02 星期三17:15	 哈哈
0	吳__10	0	0	2017.08.02 星期三17:18	 把他點燃吧
0	1__6	0	0	2017.08.02 星期三17:38	 哈？
0	1__6	0	0	2017.08.03 星期四08:35	 小東
0	1__6	0	0	2017.08.03 星期四08:35	 你家 有PS3  遙桿 充電線吧
0	1__6	0	0	2017.08.03 星期四08:35	 ？
0	陳__12	0	0	2017.08.03 星期四09:04	 有啊
0	陳__12	0	0	2017.08.08 星期二10:13	 圖片
0	陳__12	0	0	2017.08.08 星期二10:14	 靠北-19的居然上了XDD
0	吳__10	0	0	2017.08.08 星期二11:09	 貼圖
0	吳__10	0	0	2017.08.08 星期二11:09	 19的？
0	陳__12	0	0	2017.08.08 星期二11:19	 跟去年最低錄取分數比
0	陳__12	0	0	2017.08.08 星期二11:19	 -19
0	陳__12	0	0	2017.08.08 星期二11:19	 結果XD
0	宇__9	0	0	2017.08.08 星期二11:29	 Wow call me學長
0	陳__12	0	0	2017.08.08 星期二11:45	 Fuck you senpai
0	1__6	0	0	2017.08.08 星期二12:10	 恭喜～
0	1__6	0	0	2017.08.08 星期二12:10	 那 約動漫展吧
0	1__6	0	0	2017.08.08 星期二12:10	 10號
0	陳__12	0	0	2017.08.08 星期二12:42	 貼圖
0	(__2	0	0	2017.08.29 星期二09:21	 貼圖
0	(__2	0	0	2017.08.29 星期二09:21	 我現在在台灣看要不要找個時間約
0	陳__12	0	0	2017.08.29 星期二10:25	 約啊 
0	陳__12	0	0	2017.08.29 星期二10:25	 我都有空
0	陳__12	0	0	2017.08.29 星期二10:39	 要不要9/2一起慶祝生日XD
0	陳__12	0	0	2017.08.29 星期二10:40	 剛好在中間
0	宇__9	0	0	2017.08.29 星期二16:36	 Whose birthday
0	陳__12	0	0	2017.08.29 星期二17:14	 我9/1 徐不是9/3？
0	陳__12	0	0	2017.08.29 星期二17:14	 我記得我跟他差兩天
0	(__2	0	0	2017.08.29 星期二22:13	 我是3號啊
0	(__2	0	0	2017.08.29 星期二22:13	 所以其他人有要約嗎
0	陳__12	0	0	2017.08.29 星期二22:14	 我最近都有空
0	陳__12	0	0	2017.08.29 星期二22:15	 其他人別已讀啊
0	宇__9	0	0	2017.08.29 星期二22:20	 我都只有晚上在淡水附近才有空
0	宇__9	0	0	2017.08.29 星期二22:20	 社團有事
0	陳__12	0	0	2017.08.29 星期二22:21	 我覺得也可以
0	陳__12	0	0	2017.08.29 星期二22:21	 因為我之後也會去淡水XD
0	吳__10	0	0	2017.08.29 星期二22:56	 我9/2上班到15:00
0	1__6	0	0	2017.08.29 星期二23:15	 我不会晚上  跑去淡水喔
0	1__6	0	0	2017.08.29 星期二23:15	 來回3小時 又晚上
0	1__6	0	0	2017.08.29 星期二23:15	 星期六日 不ok
0	1__6	0	0	2017.08.29 星期二23:15	 其他都可以
0	1__6	0	0	2017.08.29 星期二23:16	 你們先喬 你們方便的
0	1__6	0	0	2017.08.29 星期二23:16	 我再 看看
0	1__6	0	0	2017.08.29 星期二23:16	 貼圖
0	陳__12	0	0	2017.08.29 星期二23:36	 嗯還是約新店啊？
0	陳__12	0	0	2017.08.29 星期二23:36	 老大社團能不能請一段時間的假？
0	陳__12	0	0	2017.08.29 星期二23:37	 朱跟吳都在新店 老大也住新店只是要社團
0	陳__12	0	0	2017.08.29 星期二23:37	 這樣看下來比較可行的就是請老大喬一下
0	宇__9	0	0	2017.08.29 星期二23:45	 不然就假日
0	宇__9	0	0	2017.08.29 星期二23:45	 這禮拜六
0	宇__9	0	0	2017.08.29 星期二23:46	 沒事...
0	陳__12	0	0	2017.08.29 星期二23:46	 ？
0	陳__12	0	0	2017.08.29 星期二23:46	 .......
0	陳__12	0	0	2017.08.29 星期二23:46	 朱說六日不行
0	宇__9	0	0	2017.08.29 星期二23:46	 2號禮拜幾
0	陳__12	0	0	2017.08.29 星期二23:46	 6
0	陳__12	0	0	2017.08.29 星期二23:46	 不一定要9/2啦
0	陳__12	0	0	2017.08.29 星期二23:47	 時間還沒定
0	陳__12	0	0	2017.08.29 星期二23:47	 要你們都有空的時間去選
0	宇__9	0	0	2017.08.29 星期二23:47	 我現在要騎回新店明天聊
0	陳__12	0	0	2017.08.29 星期二23:47	 好
0	1__6	0	0	2017.08.30 星期三09:08	 六的話 我要下午後
0	1__6	0	0	2017.08.30 星期三09:09	 禮拜天 整天 補托福 沒辦法
0	陳__12	0	0	2017.08.30 星期三10:50	 那這樣好像就沒問題了耶
0	陳__12	0	0	2017.08.30 星期三10:50	 大家9/2晚上都可以吧？
0	1__6	0	0	2017.08.30 星期三11:01	 可
0	陳__12	0	0	2017.08.30 星期三11:19	 貼圖
0	吳__10	0	0	2017.08.30 星期三11:29	 現在還沒有其他安排
0	陳__12	0	0	2017.08.31 星期四21:35	 那這禮拜六要吃什麼？
0	陳__12	0	0	2017.08.31 星期四21:35	 朱應該會想吃吃到飽吧XD
0	1__6	0	0	2017.08.31 星期四22:15	 你真懂我
0	1__6	0	0	2017.08.31 星期四22:15	 貼圖
0	1__6	0	0	2017.08.31 星期四22:15	 500內吧
0	1__6	0	0	2017.08.31 星期四22:16	 永瑞不太喜歡 吃到飽
0	1__6	0	0	2017.08.31 星期四22:16	 看你們 我都可以
0	(__2	0	0	2017.08.31 星期四22:18	 鼎泰豐？
0	陳__12	0	0	2017.08.31 星期四22:34	 鼎泰豐偏貴吧
0	陳__12	0	0	2017.08.31 星期四22:34	 那個對朱來說 要吃飽要1000吧XD
0	1__6	0	0	2017.08.31 星期四23:06	 沒那麼誇張吧⋯
0	1__6	0	0	2017.08.31 星期四23:06	 我印像沒那麼貴啊
0	1__6	0	0	2017.08.31 星期四23:06	 而且我食量大只 大在 吃肉
0	1__6	0	0	2017.08.31 星期四23:06	 飯類的也是 正常量啊
0	1__6	0	0	2017.08.31 星期四23:07	 那個好像止能現場排
0	1__6	0	0	2017.08.31 星期四23:07	 是要去101的那個嗎
0	1__6	0	0	2017.08.31 星期四23:07	 我ok
0	陳__12	0	0	2017.08.31 星期四23:07	 鼎泰豐我記得他一道的分量不多
0	陳__12	0	0	2017.08.31 星期四23:07	 不過你OK的話我也可以
0	1__6	0	0	2017.08.31 星期四23:08	 你們決定
0	1__6	0	0	2017.08.31 星期四23:08	 我真的都ok
0	1__6	0	0	2017.08.31 星期四23:08	 貼圖
0	陳__12	0	0	2017.08.31 星期四23:08	 貼圖
0	陳__12	0	0	2017.08.31 星期四23:09	 老大說他都可以
0	陳__12	0	0	2017.08.31 星期四23:09	 就差吳_10
0	陳__12	0	0	2017.08.31 星期四23:09	 他可以的話星期六晚上就去鼎泰豐
0	陳__12	0	0	2017.08.31 星期四23:10	 看是要6點還6點半
0	吳__10	0	0	2017.08.31 星期四23:27	 我可以
0	陳__12	0	0	2017.08.31 星期四23:28	 貼圖
0	陳__12	0	0	2017.08.31 星期四23:28	 讚
0	陳__12	0	0	2017.08.31 星期四23:28	 那就這樣決定了
0	1__6	0	0	2017.09.01 星期五14:16	 小冬
0	1__6	0	0	2017.09.01 星期五14:16	 借我號
0	1__6	0	0	2017.09.01 星期五14:16	 或著永瑞
0	陳__12	0	0	2017.09.01 星期五14:16	 你登啊
0	1__6	0	0	2017.09.01 星期五14:17	 忘了
0	1__6	0	0	2017.09.01 星期五14:17	 發一下
0	1__6	0	0	2017.09.01 星期五14:17	 感恩
0	1__6	0	0	2017.09.01 星期五14:17	 想到了
0	1__6	0	0	2017.09.01 星期五14:17	 感恩
0	1__6	0	0	2017.09.01 星期五14:18	 XD
0	陳__12	0	0	2017.09.01 星期五14:18	 .........
0	陳__12	0	0	2017.09.01 星期五14:43	 欸朱
0	陳__12	0	0	2017.09.01 星期五14:44	 我現在在台北地下街
0	陳__12	0	0	2017.09.01 星期五14:44	 每隻卑王鐵鎚都才3000欸
0	1__6	0	0	2017.09.01 星期五15:04	 對啊 我 知道
0	1__6	0	0	2017.09.01 星期五15:04	 貼圖
0	陳__12	0	0	2017.09.02 星期六11:23	 各位 今天晚上吃6點的101鼎泰豐喔
0	陳__12	0	0	2017.09.02 星期六11:24	 然後它不能訂位 所以我們可能要早點到候位
0	陳__12	0	0	2017.09.02 星期六17:08	 欸我快到101了
0	吳__10	0	0	2017.09.02 星期六17:12	 你在哪
0	陳__12	0	0	2017.09.02 星期六17:13	 剛從捷運往101走
0	陳__12	0	0	2017.09.02 星期六17:18	 欸你們到了沒？
0	陳__12	0	0	2017.09.02 星期六17:18	 好多人喔
0	宇__9	0	0	2017.09.04 星期一18:09	 朱
0	宇__9	0	0	2017.09.04 星期一18:09	 你有藥丸嗎
0	吳__10	0	0	2017.09.04 星期一18:23	 藍色的？
0	(__2	0	0	2017.09.04 星期一18:25	 我要紅包的💊
0	宇__9	0	0	2017.09.04 星期一18:27	 .
0	1__6	0	0	2017.09.04 星期一18:43	 明天 10:00到 17:00？
0	1__6	0	0	2017.09.04 星期一18:43	 我會吧
0	1__6	0	0	2017.09.04 星期一18:43	 來打 永瑞 跟 徐的號
0	1__6	0	0	2017.09.04 星期一18:44	 可是徐 好像 才17等
0	1__6	0	0	2017.09.04 星期一18:44	 要打到25
0	1__6	0	0	2017.09.04 星期一18:44	 滿麻煩的
0	1__6	0	0	2017.09.09 星期六11:37	 永瑞 或小冬 在嗎
0	1__6	0	0	2017.09.09 星期六11:37	 借下障號
0	陳__12	0	0	2017.09.15 星期五19:36	 圖片
0	吳__10	0	0	2017.09.15 星期五19:39	 貼圖
0	陳__12	0	0	2017.10.26 星期四08:17	 圖片
0	陳__12	0	0	2017.10.26 星期四08:17	 圖片
0	陳__12	0	0	2017.10.26 星期四08:17	 有人想買嗎XD
