relevance	holder	target	sentiment	date	context
0	陳__12	0	0	2017.10.26 星期四08:31	 圖片
0	1__6	0	0	2017.10.26 星期四09:35	 奪命我一定買
0	1__6	0	0	2017.10.26 星期四09:36	 源氏我弟會買
0	吳__10	0	0	2017.10.26 星期四10:00	 you have a ninja in your family
0	宇__9	0	0	2017.10.26 星期四10:11	 多少啊
0	1__6	0	0	2017.10.26 星期四10:21	 Fk u pizza XD
0	1__6	0	0	2017.10.26 星期四10:21	 1200吧
0	1__6	0	0	2017.10.26 星期四10:21	 閃光 小美是這個價
0	宇__9	0	0	2017.10.26 星期四22:46	 胖子
0	陳__12	0	0	2017.10.26 星期四22:46	 幹嘛
0	宇__9	0	0	2017.10.26 星期四22:46	 我想要原是的
0	陳__12	0	0	2017.10.26 星期四22:46	 是喔
0	宇__9	0	0	2017.10.26 星期四22:46	 多少
0	陳__12	0	0	2017.10.26 星期四22:47	 我看一下
0	宇__9	0	0	2017.10.26 星期四22:47	 傳網址我看一下原圖
0	陳__12	0	0	2017.10.26 星期四22:47	 1050
0	宇__9	0	0	2017.10.26 星期四22:50	 ...
0	陳__12	0	0	2017.10.26 星期四22:50	 等等
0	陳__12	0	0	2017.10.26 星期四22:50	 https://www.google.com.tw/search?q=%E6%BA%90%E6%B0%8F+%E9%BB%8F%E5%9C%9F%E4%BA%BA&rlz=1CDGOYI_enTW729TW729&hl=zh-TW&prmd=ivmn&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjArJTaxI7XAhUEy7wKHRjjBIcQ_AUIEigB&biw=414&bih=660
0	陳__12	0	0	2017.10.26 星期四22:50	 google就有了
0	陳__12	0	0	2017.10.26 星期四22:51	 目前我看到最便宜的是999
0	陳__12	0	0	2017.10.26 星期四22:51	 看你要不要 我可以幫你訂
0	宇__9	0	0	2017.10.26 星期四22:52	 圖片
0	宇__9	0	0	2017.10.26 星期四22:52	 這種勒
0	陳__12	0	0	2017.10.26 星期四22:52	 那個是figma
0	宇__9	0	0	2017.10.26 星期四22:52	 那啥
0	陳__12	0	0	2017.10.26 星期四22:52	 可動人偶
0	宇__9	0	0	2017.10.26 星期四22:53	 黏土的不能動嗎
0	陳__12	0	0	2017.10.26 星期四22:53	 可以喬你要的姿勢之類的
0	陳__12	0	0	2017.10.26 星期四22:53	 黏土人只能換配件
0	宇__9	0	0	2017.10.26 星期四22:53	 可是黏土的姿勢很多欸
0	陳__12	0	0	2017.10.26 星期四22:53	 手那些的動作不能換
0	宇__9	0	0	2017.10.26 星期四22:53	 要全部收集不是很貴
0	陳__12	0	0	2017.10.26 星期四22:53	 就是配件啊
0	陳__12	0	0	2017.10.26 星期四22:53	 沒
0	陳__12	0	0	2017.10.26 星期四22:53	 都有包含在裡面
0	宇__9	0	0	2017.10.26 星期四22:54	 所以買一組會有幾個人偶
0	陳__12	0	0	2017.10.26 星期四22:54	 你買一個黏土人 裡面會附所有表情跟配件
0	陳__12	0	0	2017.10.26 星期四22:54	 一個
0	宇__9	0	0	2017.10.26 星期四22:54	 可是圖片的動作不只一個
0	陳__12	0	0	2017.10.26 星期四22:54	 但你可以幫他換其他配件的姿勢 拿刀之類的
0	陳__12	0	0	2017.10.26 星期四22:54	 對啊
0	宇__9	0	0	2017.10.26 星期四22:55	 所以可以拆手?
0	陳__12	0	0	2017.10.26 星期四22:55	 假設他今天標準姿勢是手垂下來
0	陳__12	0	0	2017.10.26 星期四22:55	 你可以把手拆掉 換彎曲的手
0	宇__9	0	0	2017.10.26 星期四22:55	 喔喔
0	宇__9	0	0	2017.10.26 星期四22:55	 那我想買figma跟黏土
0	陳__12	0	0	2017.10.26 星期四22:56	 Figma最便宜的要1620
0	陳__12	0	0	2017.10.26 星期四22:56	 黏土人999
0	陳__12	0	0	2017.10.26 星期四22:56	 要幫你訂？
0	宇__9	0	0	2017.10.26 星期四22:57	 是喔
0	陳__12	0	0	2017.10.26 星期四22:57	 Figma明年5月出
0	宇__9	0	0	2017.10.26 星期四22:57	 我看看
0	陳__12	0	0	2017.10.26 星期四22:57	 黏土人6月
0	宇__9	0	0	2017.10.26 星期四22:58	 圖片
0	宇__9	0	0	2017.10.26 星期四22:58	 1400?
0	陳__12	0	0	2017.10.26 星期四22:58	 那隻我看一下
0	陳__12	0	0	2017.10.26 星期四22:59	 對
0	宇__9	0	0	2017.10.26 星期四22:59	 他說有庫存欸
0	陳__12	0	0	2017.10.26 星期四23:00	 有啊
0	陳__12	0	0	2017.10.26 星期四23:00	 你要？
0	宇__9	0	0	2017.10.26 星期四23:00	 恩恩
0	宇__9	0	0	2017.10.26 星期四23:00	 1400
0	陳__12	0	0	2017.10.26 星期四23:00	 要我幫你訂？
0	宇__9	0	0	2017.10.26 星期四23:01	 要
0	宇__9	0	0	2017.10.26 星期四23:02	 炭纖黑
0	1__6	0	0	2017.10.26 星期四23:25	 吼吼 入坑 入坑！
0	1__6	0	0	2017.10.26 星期四23:25	 貼圖
0	1__6	0	0	2017.10.26 星期四23:25	 不錯啊 都買
0	1__6	0	0	2017.10.26 星期四23:42	 這不是 dogma?
0	1__6	0	0	2017.10.26 星期四23:42	 Figma?
0	宇__9	0	0	2017.10.26 星期四23:45	 問胖子
0	陳__12	0	0	2018.01.28 星期日23:53	 欸欸
0	陳__12	0	0	2018.01.28 星期日23:54	 明天有人要去電玩展？
0	1__6	0	0	2018.01.29 星期一00:18	 沒XD
0	吳__10	0	0	2018.01.29 星期一11:54	 啊啊週六去的⋯
0	吳__10	0	0	2018.01.29 星期一11:55	 好多吃雞
0	陳__12	0	0	2018.01.29 星期一15:28	 貼圖
0	陳__12	0	0	2018.02.02 星期五15:12	 各位 下禮拜要聚聚嗎？
0	宇__9	0	0	2018.02.02 星期五15:45	 啥時
0	陳__12	0	0	2018.02.02 星期五15:46	 看你們什麼時候有空啊
0	吳__10	0	0	2018.02.02 星期五16:57	 要去哪啊
0	陳__12	0	0	2018.02.02 星期五16:58	 我家XD
0	陳__12	0	0	2018.02.02 星期五16:58	 或是你們有誰想去哪
0	陳__12	0	0	2018.02.02 星期五16:58	 也可以
0	吳__10	0	0	2018.02.02 星期五16:58	 我下週平日得去實驗室欸⋯
0	吳__10	0	0	2018.02.02 星期五16:58	 你們呢
0	陳__12	0	0	2018.02.02 星期五16:58	 哪尼
0	陳__12	0	0	2018.02.02 星期五16:58	 我是都沒事啦
0	陳__12	0	0	2018.02.02 星期五16:58	 不是寒假嗎？
0	宇__9	0	0	2018.02.02 星期五19:10	 我可能沒空哈哈哈哈
0	宇__9	0	0	2018.02.02 星期五19:10	 幹越來越難約
0	宇__9	0	0	2018.02.02 星期五19:10	 胖子你太閒了
0	宇__9	0	0	2018.02.02 星期五19:11	 要不要報名講座
0	宇__9	0	0	2018.02.02 星期五19:11	 我這邊有
0	陳__12	0	0	2018.02.02 星期五19:12	 什麼講座
0	吳__10	0	0	2018.02.02 星期五19:12	 幹沒空還來廣告
0	陳__12	0	0	2018.02.02 星期五19:12	 XD
0	宇__9	0	0	2018.02.02 星期五19:13	 增進一些能力像是講話，自信領導
0	陳__12	0	0	2018.02.02 星期五19:13	 ........
0	陳__12	0	0	2018.02.02 星期五19:14	 不了XD
0	宇__9	0	0	2018.02.02 星期五19:16	 不愧是胖子
0	宇__9	0	0	2018.02.02 星期五22:29	 胖子
0	陳__12	0	0	2018.02.02 星期五22:35	 ？
0	宇__9	0	0	2018.02.04 星期日22:24	 地震晚點名
0	吳__10	0	0	2018.02.04 星期日22:53	 震
0	1__6	0	0	2018.02.05 星期一00:17	 滿大的
0	1__6	0	0	2018.02.06 星期二23:55	 幹 超大
0	陳__12	0	0	2018.02.06 星期二23:55	 嚇死
0	宇__9	0	0	2018.02.06 星期二23:55	 地震晚點名
0	宇__9	0	0	2018.02.06 星期二23:56	 1
0	1__6	0	0	2018.02.06 星期二23:58	 靠 會怕 有陰影
0	陳__12	0	0	2018.02.07 星期三00:06	 剛超晃
0	(__2	0	0	2018.02.07 星期三06:46	 所以大家都沒事？？？
0	陳__12	0	0	2018.02.07 星期三08:34	 靠北喔
0	吳__10	0	0	2018.02.07 星期三09:12	 幹有地震哦
0	吳__10	0	0	2018.02.07 星期三09:12	 我睡死欸
0	宇__9	0	0	2018.02.07 星期三10:03	 震
0	(__2	0	0	2018.02.07 星期三10:19	 沒事就好
0	陳__12	0	0	2018.02.07 星期三10:20	 只有我覺得你打三個問號的口氣不是單純關心嗎？
0	(__2	0	0	2018.02.07 星期三10:22	 不然呢
0	陳__12	0	0	2018.02.07 星期三10:23	 這不像我認識的你
0	(__2	0	0	2018.02.07 星期三10:23	 我習慣打3個問號或驚嘆號
0	陳__12	0	0	2018.02.07 星期三10:23	 貼圖
0	(__2	0	0	2018.02.07 星期三10:25	 貼圖
0	宇__9	0	0	2018.02.07 星期三10:33	 87胖子
0	1__6	0	0	2018.02.07 星期三10:46	 沒事謝謝 但最近好多地震啊
0	宇__9	0	0	2018.02.07 星期三23:23	 地震晚點名
0	1__6	0	0	2018.02.07 星期三23:32	 一週4次
0	1__6	0	0	2018.02.07 星期三23:33	 貼圖
0	1__6	0	0	2018.02.07 星期三23:33	 貼圖
0	1__6	0	0	2018.02.10 星期六13:07	 嘿 廖 永瑞 明天 小東家 來不
0	宇__9	0	0	2018.02.10 星期六13:19	 沒空欸
0	宇__9	0	0	2018.02.10 星期六13:19	 我在新竹
0	1__6	0	0	2018.02.10 星期六14:29	 恩
0	(__2	0	0	2018.02.10 星期六14:38	 不然來找我？
0	陳__12	0	0	2018.02.10 星期六14:47	 你在林口？
0	(__2	0	0	2018.02.10 星期六14:47	 沒有啊，就說說而已哈哈
0	陳__12	0	0	2018.02.10 星期六15:44	 貼圖
0	1__6	0	0	2018.02.10 星期六17:11	 ⋯
0	吳__10	0	0	2018.02.10 星期六17:14	 我接下來都可
0	陳__12	0	0	2018.02.10 星期六17:14	 明天我們約台北
0	陳__12	0	0	2018.02.10 星期六17:15	 看要去你那或朱那都可以
0	吳__10	0	0	2018.02.10 星期六17:15	 你們要約台北？
0	陳__12	0	0	2018.02.10 星期六17:15	 呃 我還沒跟他說
0	陳__12	0	0	2018.02.10 星期六17:15	 不過我等等要回淡水
0	陳__12	0	0	2018.02.10 星期六17:15	 約台北比較方便
0	吳__10	0	0	2018.02.10 星期六17:16	 我等等要回桃園欸
0	陳__12	0	0	2018.02.10 星期六17:16	 靠XD
0	陳__12	0	0	2018.02.10 星期六17:16	 那約桃園吧
0	吳__10	0	0	2018.02.10 星期六17:16	 可是老大不行
0	陳__12	0	0	2018.02.10 星期六17:17	 他應該是喬不出時間
0	陳__12	0	0	2018.02.10 星期六17:17	 我們約就好
0	吳__10	0	0	2018.02.10 星期六17:36	 那要幾點呀
0	陳__12	0	0	2018.02.10 星期六17:37	 可以約中午
0	吳__10	0	0	2018.02.10 星期六17:38	 嗯嗯
0	1__6	0	0	2018.02.10 星期六19:38	 我以為要去你家？
0	1__6	0	0	2018.02.10 星期六19:38	 我都可
0	陳__12	0	0	2018.02.10 星期六19:38	 要來也是可以啦
0	陳__12	0	0	2018.02.10 星期六19:39	 只是我家很亂XD
0	陳__12	0	0	2018.02.10 星期六19:39	 剛好吸塵器壞了
0	陳__12	0	0	2018.02.10 星期六19:39	 沒辦法打掃
0	1__6	0	0	2018.02.10 星期六19:39	 哈哈
0	1__6	0	0	2018.02.10 星期六19:39	 沒掃把！？
0	陳__12	0	0	2018.02.10 星期六19:39	 應該有
0	1__6	0	0	2018.02.10 星期六19:39	 我可以住 可以幫你掃
0	陳__12	0	0	2018.02.10 星期六19:40	 不用啦XD
0	1__6	0	0	2018.02.10 星期六19:40	 或著 當天來回 約外面
0	1__6	0	0	2018.02.10 星期六19:40	 隨便
0	陳__12	0	0	2018.02.10 星期六19:40	 明天回去再大掃除
0	1__6	0	0	2018.02.10 星期六19:40	 看你
0	吳__10	0	0	2018.02.10 星期六22:03	 咦那明天要去桃園小東家嗎
0	1__6	0	0	2018.02.10 星期六22:10	 桃園小東 是哪里 lv 几的野王嗎⋯
0	1__6	0	0	2018.02.10 星期六22:10	 掉啥裝
0	1__6	0	0	2018.02.10 星期六22:10	 貼圖
0	吳__10	0	0	2018.02.10 星期六22:15	 掉個典藏版虛空之遺我考慮帶團刷他
0	吳__10	0	0	2018.02.10 星期六22:15	 認真啦要去哪找你們
0	陳__12	0	0	2018.02.10 星期六22:37	 12點桃園車站？
0	吳__10	0	0	2018.02.10 星期六22:54	 豪
0	1__6	0	0	2018.02.10 星期六23:11	 恩
0	陳__12	0	0	2018.02.10 星期六23:17	 貼圖
0	吳__10	0	0	2018.02.12 星期一20:15	 https://gartic.io/032DI
0	吳__10	0	0	2018.02.12 星期一20:19	 https://gartic.io/035y9
0	宇__9	0	0	2018.02.12 星期一21:33	 It’s bored 
0	宇__9	0	0	2018.02.12 星期一21:33	 I mean boring 
0	宇__9	0	0	2018.02.12 星期一21:33	 If we are not tot
0	宇__9	0	0	2018.02.12 星期一21:33	 Together 
0	陳__12	0	0	2018.02.23 星期五18:33	 圖片
0	陳__12	0	0	2018.02.23 星期五18:33	 好喔XDD
0	吳__10	0	0	2018.02.23 星期五19:34	 貼圖
0	宇__9	0	0	2018.02.23 星期五22:16	 所以小東的血比我多
0	陳__12	0	0	2018.02.23 星期五22:32	 貼圖
0	1__6	0	0	2018.02.23 星期五23:42	 京站
0	1__6	0	0	2018.02.23 星期五23:43	 圖片
0	1__6	0	0	2018.02.23 星期五23:43	 9:00前到北車
0	1__6	0	0	2018.02.24 星期六02:14	 ？
0	1__6	0	0	2018.02.24 星期六02:15	 喔靠
0	1__6	0	0	2018.02.24 星期六02:15	 錯頻
0	宇__9	0	0	2018.08.11 星期六19:50	已收回訊息
0	宇__9	0	0	2018.08.11 星期六19:52	已收回訊息
0	宇__9	0	0	2018.11.17 星期六10:34	 12月有沒有人要吃一蘭
0	吳__10	0	0	2018.11.17 星期六10:39	 ㄘ啊
0	1__6	0	0	2018.11.17 星期六11:52	 信義嗎👌
0	陳__12	0	0	2018.11.17 星期六15:27	 走啊 好久沒見了
0	1__6	0	0	2018.11.17 星期六15:50	 我說 重
0	1__6	0	0	2018.11.17 星期六15:50	 差不多能把群組頭像 換回小東躺沙發的了吧
0	吳__10	0	0	2018.11.17 星期六15:51	 我覺得現在的很棒啊
0	陳__12	0	0	2018.11.17 星期六15:58	 嗯？我看還是我那張啊
0	陳__12	0	0	2018.11.17 星期六15:58	 你們換成什麼了
0	1__6	0	0	2018.11.17 星期六16:10	 換成我 跟永瑞 看書 睡著的照片了
0	1__6	0	0	2018.11.17 星期六16:10	 乾
0	陳__12	0	0	2018.11.17 星期六16:10	 為啥我這邊沒看到
0	1__6	0	0	2018.11.17 星期六16:10	 有次在我家樓下看書拍的
0	陳__12	0	0	2018.11.17 星期六16:10	 可惜
0	1__6	0	0	2018.11.17 星期六16:10	 😂
0	1__6	0	0	2018.11.17 星期六16:11	 不然就是下次 再拍一個 我跟小東以外的人
0	1__6	0	0	2018.11.17 星期六16:11	 放一年
0	1__6	0	0	2018.11.17 星期六16:11	 再下一個人
0	陳__12	0	0	2018.11.17 星期六16:11	 該老大了
0	1__6	0	0	2018.11.17 星期六16:11	 如果這群組能活個 20幾年的話
0	陳__12	0	0	2018.11.17 星期六16:11	 大概
0	1__6	0	0	2018.11.17 星期六16:11	 以後回來看 會覺得很有記念價值
0	1__6	0	0	2018.11.17 星期六17:43	已將Kevin Chu退出群組。
0	宇__9	0	0	2018.11.17 星期六22:00	 那我再約你們
0	宇__9	0	0	2018.12.06 星期四03:07	 影片
0	宇__9	0	0	2018.12.06 星期四03:07	 圖片
0	宇__9	0	0	2018.12.06 星期四03:12	 這麼晚不睡應該是小東
0	宇__9	0	0	2018.12.06 星期四03:12	 或是徐
0	(__2	0	0	2018.12.06 星期四03:12	 是我
0	宇__9	0	0	2018.12.06 星期四03:12	 你在台灣嗎
0	(__2	0	0	2018.12.06 星期四03:16	 還沒20號
0	宇__9	0	0	2018.12.08 星期六10:09	 啊你們平日晚上有空嗎
0	宇__9	0	0	2018.12.08 星期六10:09	 還是一定要假日
0	吳__10	0	0	2018.12.08 星期六10:14	 我禮拜三禮拜四晚上不行
0	吳__10	0	0	2018.12.08 星期六10:14	 然後我21號晚上不行
0	1__6	0	0	2018.12.08 星期六10:39	 星期四晚上有時侯會有考試 星期一晚上鋼琴
0	1__6	0	0	2018.12.08 星期六10:39	 其他天 跟假日 都ok
0	陳__12	0	0	2018.12.08 星期六10:47	 禮拜五晚上不能
0	宇__9	0	0	2018.12.08 星期六12:38	 詠睿你假日會回新店嗎
0	吳__10	0	0	2018.12.08 星期六12:39	 通常都在學校
0	宇__9	0	0	2018.12.08 星期六12:40	已收回訊息
0	宇__9	0	0	2018.12.08 星期六12:40	 阿你們12/23可不可以
0	(__2	0	0	2018.12.08 星期六12:40	 我可以我可以
0	陳__12	0	0	2018.12.08 星期六12:40	 應該可以
0	吳__10	0	0	2018.12.08 星期六12:41	 我那個週末回桃園欸
0	宇__9	0	0	2018.12.08 星期六12:41	 ...
0	宇__9	0	0	2018.12.08 星期六12:41	 確定 的喔
0	吳__10	0	0	2018.12.08 星期六12:41	 你們要在台北嗎
0	宇__9	0	0	2018.12.08 星期六12:41	 對阿
0	宇__9	0	0	2018.12.08 星期六12:41	 要吃一籃
0	宇__9	0	0	2018.12.08 星期六12:41	 我想吃一籃
0	宇__9	0	0	2018.12.08 星期六12:41	 哈哈
0	陳__12	0	0	2018.12.08 星期六12:41	 .......
0	吳__10	0	0	2018.12.08 星期六12:41	 哦禮拜天應該可以
0	陳__12	0	0	2018.12.08 星期六12:42	 一蘭座位不是隔間？
0	宇__9	0	0	2018.12.08 星期六12:42	 對阿
0	陳__12	0	0	2018.12.08 星期六12:42	 幹 那我們出來不聊天？
0	宇__9	0	0	2018.12.08 星期六12:42	 87喔吃完可以聊阿
0	宇__9	0	0	2018.12.08 星期六12:42	 看個電影
0	宇__9	0	0	2018.12.08 星期六12:42	 之類的
0	陳__12	0	0	2018.12.08 星期六12:42	 87喔吃東西就能聊了
0	陳__12	0	0	2018.12.08 星期六12:42	 我們出來不是為了吃東西欸
0	宇__9	0	0	2018.12.08 星期六12:43	 阿吃飯錢吃飯後都可以聊阿
0	陳__12	0	0	2018.12.08 星期六12:43	 貼圖
0	宇__9	0	0	2018.12.08 星期六12:43	 吃飯的時候也可以聊阿
0	宇__9	0	0	2018.12.08 星期六12:43	 如果坐在隔壁的話
0	陳__12	0	0	2018.12.08 星期六12:43	 沒fu
0	宇__9	0	0	2018.12.08 星期六12:43	 阿不然就吃兩餐妹
0	宇__9	0	0	2018.12.08 星期六12:44	 你說呢胖子
0	宇__9	0	0	2018.12.08 星期六12:44	 胖子不要不獨
0	陳__12	0	0	2018.12.08 星期六12:45	 靠北 這麼想吃一蘭？
0	宇__9	0	0	2018.12.08 星期六12:45	 不行喔
0	宇__9	0	0	2018.12.08 星期六12:45	 ?
0	宇__9	0	0	2018.12.08 星期六12:45	 ??
0	陳__12	0	0	2018.12.08 星期六12:45	 不行
0	宇__9	0	0	2018.12.08 星期六12:45	 ???
0	宇__9	0	0	2018.12.08 星期六12:45	 ????
0	宇__9	0	0	2018.12.08 星期六12:45	 阿不然你想吃三小
0	宇__9	0	0	2018.12.08 星期六12:45	 ?
0	陳__12	0	0	2018.12.08 星期六12:45	 大家一起吃的
0	宇__9	0	0	2018.12.08 星期六12:45	 吃火鍋好了
0	陳__12	0	0	2018.12.08 星期六12:45	 分開坐很沒有出來吃飯的感覺啊
0	(__2	0	0	2018.12.08 星期六12:46	 海底撈
0	陳__12	0	0	2018.12.08 星期六12:46	 各吃各的
0	宇__9	0	0	2018.12.08 星期六12:46	 不要
0	宇__9	0	0	2018.12.08 星期六12:46	 太貴了
0	宇__9	0	0	2018.12.08 星期六12:46	 吃飯預算五百
0	宇__9	0	0	2018.12.08 星期六12:46	 以內
0	陳__12	0	0	2018.12.08 星期六12:46	 你吃五百啊
0	宇__9	0	0	2018.12.08 星期六12:46	 阿你出來只要吃飯?
0	陳__12	0	0	2018.12.08 星期六12:46	 剩下我們吃
0	宇__9	0	0	2018.12.08 星期六12:46	 拉基
0	陳__12	0	0	2018.12.08 星期六12:46	 A_A
0	宇__9	0	0	2018.12.08 星期六12:47	 你出來除了吃飯要幹嘛
0	(__2	0	0	2018.12.08 星期六12:47	 Mono
0	(__2	0	0	2018.12.08 星期六12:47	 Momo*
0	陳__12	0	0	2018.12.08 星期六12:47	 那個時候有電影？
0	宇__9	0	0	2018.12.08 星期六12:47	 電影啥時都有吧
0	宇__9	0	0	2018.12.08 星期六12:47	 徐
0	陳__12	0	0	2018.12.08 星期六12:47	 我意思是好看的
0	宇__9	0	0	2018.12.08 星期六12:47	 你不想吃一欄嗎
0	宇__9	0	0	2018.12.08 星期六12:47	 不知道
0	(__2	0	0	2018.12.08 星期六12:48	 我都可以阿
0	宇__9	0	0	2018.12.08 星期六12:48	 ㄟ出來玩的重點是團聚不是看好看的電影
0	宇__9	0	0	2018.12.08 星期六12:49	 胖子
0	(__2	0	0	2018.12.08 星期六12:49	 小東不是想吃坐在一起的？
0	宇__9	0	0	2018.12.08 星期六12:49	 對阿
0	宇__9	0	0	2018.12.08 星期六12:49	 我只能再找別人吃
0	陳__12	0	0	2018.12.08 星期六12:49	 電影是看完有話聊
0	陳__12	0	0	2018.12.08 星期六12:49	 看你啊
0	宇__9	0	0	2018.12.08 星期六12:50	 阿你們比較想吃晚餐還是午餐
0	(__2	0	0	2018.12.08 星期六12:50	 我21號後可以跟你吃
0	宇__9	0	0	2018.12.08 星期六12:50	 可以啊可能晚上吧
0	宇__9	0	0	2018.12.08 星期六12:51	 要再看看
0	宇__9	0	0	2018.12.08 星期六12:51	 午餐還是晚餐?
0	宇__9	0	0	2018.12.08 星期六12:51	 胖子徐永瑞豬
0	(__2	0	0	2018.12.08 星期六12:52	 晚餐吧
0	陳__12	0	0	2018.12.08 星期六12:58	 我都可以
0	陳__12	0	0	2018.12.08 星期六12:58	 午餐的好處是下午可以看電影
0	陳__12	0	0	2018.12.08 星期六12:58	 然後接晚餐
0	宇__9	0	0	2018.12.08 星期六13:20	 其他人呢
0	(__2	0	0	2018.12.08 星期六13:21	 我可以
0	宇__9	0	0	2018.12.08 星期六13:22	 啊你不是回答過了
0	吳__10	0	0	2018.12.08 星期六13:29	 可以呀
0	1__6	0	0	2018.12.08 星期六13:43	 12/23 決定了嗎
0	1__6	0	0	2018.12.08 星期六13:43	 我等等確定下
0	1__6	0	0	2018.12.08 星期六13:43	 👍
0	1__6	0	0	2018.12.08 星期六13:50	 23可以
0	宇__9	0	0	2018.12.09 星期日00:01	 那就午餐吧
0	宇__9	0	0	2018.12.09 星期日00:01	 永銳你要不要回新店縣吃早餐
0	宇__9	0	0	2018.12.09 星期日00:02	 先
0	吳__10	0	0	2018.12.09 星期日09:49	 nope
0	吳__10	0	0	2018.12.09 星期日09:50	 我那天應該從桃園過來
