[other]	 陳胖子
[other]	 上哪不用分享嗎
[other]	 沒東西可以分享啊XDD
[other]	 講起來好悲催
[other]	 上哪不用分享嗎
[other]	 ⋯
[other]	 所以 自由沒==？
[other]	 沒啊
[other]	 繼續指考
[other]	 貼圖
[other]	 ⋯
[other]	 還哈哈哈哈哈哈哈哈哈哈哈哈哈火鶴花
[other]	 啊面試分數怎麼樣
[other]	 公🦈小
[other]	 面試分數不錯 不過備審資料不夠高
[other]	 可能成績不高吧
[other]	 好吧
[other]	 https://youtu.be/K9b11NYTM3w
[other]	 圖片
[other]	 圖片
[other]	 Lol
[other]	 哈哈哈中肯
[other]	 影片
[other]	 whose got the hot hand
[other]	 現在連永璿都這麼強喔
[other]	 單挑啊
[other]	 怕
[other]	 影片
[other]	 影片
[other]	 你的號也有 但忘了錄
[other]	 空居的
[other]	 現在是比誰HL比較神嗎XD
[other]	 好吧kevin比較猛哈哈
[other]	 哈哈 油哥 你的金槍可以換 駭影的嗎
[other]	 蛤....
[other]	 永瑞 的可以換壁累嗎XD
[other]	 想玩奇葩角
[other]	 喂
[other]	 我幾乎不玩駭影欸
[other]	 可以不要嗎
[other]	 不要亂換啊
[other]	 哈哈
[other]	 好啦
[other]	 我本號 季末 換閃光的
[other]	 第四把應該是 駭影 或 小美 想玩他們
[other]	 https://youtu.be/Qu38j3wmVS0
[other]	 這不能只有我看到
[other]	 哈哈 猛
[other]	 DVA正翻
[other]	 我要那個high noon 
[other]	 整個影片都是梗啊
[other]	 本來也想講那個High noon好笑
[other]	 不過後面那個76也是專業啊
[other]	 哈哈
[other]	 76爽看一波
[other]	 麥卡出場還有把海灘傘踢開
[other]	 有點像他每次開大的時候那個在滾的
[other]	 連假要幹嘛
[other]	 倒數30天
[other]	 我沒問你哈哈
[other]	 還是你需要我們的補習哈哈
[other]	 我只是想刷個存在感
[other]	 哈哈不用
[other]	 Lol
[other]	 加油胖子
[other]	 貼圖
[other]	 我沒幹嘛欸
[other]	 打星海啊  或是鬥陣
[other]	 欸欸欸
[other]	 我手又斷了你們知道嗎
[other]	 不知
[other]	 什麼時候啊
[other]	 斷同一根
[other]	 2weeks ago
[other]	 開完刀了
[other]	 保重
[other]	 嫩
[other]	 這樣你可以打鬥陣喔？
[other]	 老大是要步上裕尾貴的後塵嗎
[other]	 Who the fk is yu wei guie
[other]	 就是日本動漫的一個配音員
[other]	 他配的男角色幾乎都會斷手
[other]	 所以戲稱裕尾貴斷手傳說XDD
[other]	 Haha
[other]	  Boring as fk
[other]	 那怎麼骨折的啊
[other]	 Back flip
[other]	 影片
[other]	 影片
[other]	 影片
[other]	 影片
[other]	 小東 借我號
[other]	 小東～
[other]	 永瑞～～
[other]	 呃 抱歉
[other]	 我自習時間不碰手機XD
[other]	 沒事啊
[other]	 那要幹嘛嗎
[other]	 可以吃個早餐啊
[other]	 後天早上好了
[other]	 吃午餐好了
[other]	 我要從桃園來
[other]	 星期三 我有課餒
[other]	 翹
[other]	 XD
[other]	 不行
[other]	 小東 你有金槍了
[other]	 給76謝謝
[other]	 哈哈
[other]	 他們吃午餐欸
[other]	 你趕不到？
[other]	 禮拜三我也不行
[other]	 我想說廖是說禮拜二
[other]	 Yeah tmr
[other]	 你們是要幹嗎
[other]	 我明天好對東西要弄⋯
[other]	 吃個飯吧
[other]	 有人要打星海嗎
[other]	 現在？
[other]	 嗯哼
[other]	 艦隊前往中
[other]	 怎麼突然想打
[other]	 現在人在台中
[other]	 剛好帶筆電 可以打XD
[other]	 永瑞
[other]	 朱問要看電影
[other]	 嗎
[other]	 可以ㄚ
[other]	 欸欸
[other]	 你們明天看？
[other]	 幾點的？
[other]	 對啊
[other]	 幾點的
[other]	 已讀3結果沒人回XD
[other]	 貼圖
[other]	 貼圖
[other]	 我隨便
[other]	 吃午餐然後看電影這樣吧
[other]	 廖87起來了沒
[other]	 還是要來 大坪林 打鬥陣XD
[other]	 如果你們不愛看電影的話
[other]	 最近惡靈古堡不是出動畫電影
[other]	 我超想看
[other]	 電影院有？
[other]	 應該上映了吧
[other]	 而且你有空喔==
[other]	 血怨 還 血咒 我知道啊
[other]	 本來昨天你們早點講 我可以問問我爸媽
[other]	 今天應該不能了XD
[other]	 喔喔
[other]	 他們昨天還沒排行程 我搞不好可以去
[other]	 哪知道你們不回=3=
[other]	 你還是 認真看書吧 這次 解決掉 大考 吧
[other]	 然後一起嗨
[other]	 沒啊 我今天本來就沒要讀書
[other]	 放假一天
[other]	 我都 不 乾 去你家了⋯
[other]	  沒那麼誇張吧
[other]	 你自己說
[other]	 ？
[other]	 第一次 去你家 害你 沒填榜單
[other]	 第二次 跟你去日本 然後⋯
[other]	 你爸媽 都想殺我們了吧
[other]	 你也想太多XD
[other]	 貼圖
[other]	 第一次我自己沒填 我自己問題好不
[other]	 日本那個也是考完才去
[other]	 已經成定局了
[other]	 突破盲點哈哈
[other]	 反正 你努力點啦！ 暑假 再一起玩
[other]	 嗯哼
[other]	 廖宇_9講話
[other]	 他是 沒手機嗎⋯
[other]	 小東
[other]	 按了
[other]	 謝啦
[other]	 換76的喔
[other]	 嗯
[other]	 貼圖
[other]	 別亂來啊
[other]	 雖然是你打的 但畢竟是我帳號
[other]	 給點尊重XD
[other]	 貼圖
[other]	 哈哈
[other]	 換了
[other]	 76？
[other]	 圖片
[other]	 貼圖
[other]	 禮拜六下午有人要讀書嗎
[other]	 朱可以去你家讀嗎
[other]	 我是沒差 可是你不要 要來不來的
[other]	 你要看 就1:00到
[other]	 我上午 鋼琴課 到12:00
[other]	 永瑞嘞
[other]	 可以啊
[other]	已變更群組圖片。
[other]	 油哥啥時放假啊
[other]	 貼圖
[other]	 我7/3考完
[other]	 不過7/4要飛大陸XD
[other]	 14號回來
[other]	 7/3晚上要一起吃個飯嗎？
[other]	 哈哈 我7/3 去美國了
[other]	 7/18好像 回來
[other]	 看來都要等到7月中了XD
[other]	 呼叫朱
[other]	 ?
[other]	 小東
[other]	 sc?
[other]	 你想打？
[other]	 我可以啊
[other]	 晚上都行
[other]	 幹
[other]	 好可愛
[other]	 圖片
[other]	 圖片
[other]	 超屌 公園都是鵝
[other]	 Do u mean 加拿大野雁嗎？
[other]	 對啊
[other]	 Canada's gee
[other]	 猛耶 我第一次看到 那麼大的鳥類
[other]	 我倒是每天看
[other]	 貼圖
[other]	 哈哈 看你男朋友的 我知道
[other]	 貼圖
[other]	 87廖
[other]	 各位弟兄們 我回台灣了
[other]	 就等朱回來 大家再一起聚
[other]	 貼圖
[other]	 幹
[other]	 這還不聚
[other]	 哈哈 永瑞個姓 是不是變了XD
[other]	 各種髒話
[other]	 kevin跟小東接下來有空嗎
[other]	 我跟廖想要bike trip
[other]	 到苗栗再回來
[other]	 可以啊
[other]	 什麼時候？
[other]	 我19～28要填志願
[other]	 我應該第二天填好
[other]	 喔~
[other]	 廖說出發
[other]	 24號
[other]	 OK
[other]	 從哪出發？
[other]	 我在桃園欸
[other]	 大概4,5天
[other]	 苗栗在下面而已
[other]	 應該是我家
[other]	 哈哈
[other]	 幹我會不會騎到一半暴斃啊XDD
[other]	 沒騎過這麼遠
[other]	 要注意防曬
[other]	 腳踏車可以用租的
[other]	 我用租的 我沒腳踏車XD
[other]	 kk
[other]	 欸你家是說新店的？
[other]	 桃園
[other]	 桃園的
[other]	 87
[other]	 喔喔
[other]	 沒啊
[other]	 我想說你說4、5天
[other]	 是不是從台北出發
[other]	 我看地圖感覺上是4,5天哈哈
[other]	 還沒詳細計算里程
[other]	 桃園到苗栗再回來 大概3天就很輕鬆了
[other]	 4.5天太常了吧
[other]	 長
[other]	 擬就3天啊
[other]	 我說來回ㄟ
[other]	 如果中途要逛景點
[other]	 那5天會差不多
[other]	 黑啊
[other]	 看你們要不要去樂園之類的
[other]	 有樂園嗎
[other]	 那路上
[other]	 http://viablog.okmall.tw/blogview.php?blogid=1925
[other]	 這是我想說的目的地
[other]	 Sorry 我不參加
[other]	 我很容意曬傷
[other]	 我這次 在城市走來走去 就曬傷了 我參加別的
[other]	 貼圖
[other]	 okk
[other]	 還是改別的？
[other]	 不會曬太多的
[other]	 其實穿長袖再用領巾就不會曬了
[other]	 欸對啊
[other]	 通常騎自行車都是這樣穿
[other]	 我之前環島9天也沒有曬傷
[other]	 再配墨鏡
[other]	 你們的活動都好奇特
[other]	 哈哈你下次回台灣什麼時候啊
[other]	 確定可以嗎
[other]	 我要借車了喔
[other]	 借 都借
[other]	 那就24~29
[other]	 確定這麼多天？
[other]	 我們騎到彰化
[other]	 喔喔
[other]	 因為可以在彰化還車
[other]	 那再搭火車回來？
[other]	 恩恩
[other]	 OK
[other]	 先不了 sorry
[other]	 我回來啦
[other]	 各位
[other]	 我應該會去讀淡江
[other]	 分數高不少
[other]	 聖光啊
[other]	 貼圖
[other]	 貼圖
[other]	 看到落點分析出來時 眼淚都快流下來了
[other]	 XD
[other]	 穩了
[other]	 貼圖
[other]	 要去當老大學弟了
[other]	 哈哈
[other]	 貼圖
[other]	 nice
[other]	 哈哈胖子不錯喔
[other]	 貼圖
[other]	 啥系
[other]	 我覺得中文系吧
[other]	 只有中文可以選嗎
[other]	 有其他的
[other]	 但最喜歡的是中文
[other]	 有人要打星海嗎
[other]	 我覺得你可以學別的看看
[other]	 我說語言
[other]	 我不喜歡外文啊
[other]	 好吧哈哈
[other]	 是有外文可以選啦
[other]	 還有什麼俄羅斯語言
[other]	 但不喜歡
[other]	 Ok
[other]	 我可以打星海
[other]	 陪你一兩場
[other]	 Right now
[other]	 我開
[other]	 等一下
[other]	 我上了
[other]	 有誰在打星海
[other]	 哈哈
[other]	 小東
[other]	 你跟老大打吧
[other]	 我去打LOL了
[other]	 你要三三嗎
[other]	 哈哈
[other]	 沒啦
[other]	 我跟同學約好了
[other]	 來那
[other]	 啦
[other]	 跟你打是剛好在等他
[other]	 下次吧
[other]	 我幾乎每天都可以打啊
[other]	 明天你可以找我
[other]	 哼哼
[other]	 抱歉啦
[other]	 圖片
[other]	 被封印的永瑞
[other]	 貼圖
[other]	 ⋯
[other]	 尛哦
[other]	 圖片
[other]	 甲
[other]	 Fuck 老大那表情
[other]	 真的甲
[other]	 kevin 下週一二不行耶
[other]	 那什麼時候小東家
[other]	 都可以啊
[other]	 我8月很閒
[other]	 我下週也都可
[other]	 vu/c93
[other]	 星海嗎
[other]	 打啊
[other]	 go
[other]	 朱翻臉不認人囉XDD
[other]	 ?
[other]	 我昨天密你你還回我是誰
[other]	 密啥的？
[other]	 來我家啊
[other]	 我沒看到耶
[other]	 該不會昨天的是冒充的啊
[other]	 我看到閃光太神啦上線
[other]	 你在說什麼==
[other]	 那又不是我
[other]	 靠北
[other]	 我是Carr
[other]	 被騙XD
[other]	 我知道啊
[other]	 但我後來說 我記得你改名了 sor密錯
[other]	 結果他說 我是朱啊
[other]	 Wtf
[other]	 真心不騙
[other]	 小東 我知道你學測考玩 很開心
[other]	 我問他 你是朱易詰？
[other]	 他說我是啊
[other]	 但開心 到 編故事 是不對的
[other]	 幹 真的啦
[other]	 不信你問他
[other]	 他應該你朋友吧
[other]	 一定是
[other]	 他就是個香港小屁孩
[other]	 不用當真
[other]	 我就說咩
[other]	 所以 說 你也知道不是我⋯ 你還問我幹嘛==
[other]	 因為他後來沒回我
[other]	 我半信半疑
[other]	 想說確認一下
[other]	 哈哈
[other]	 他就這樣
[other]	 啊所以 你們 決定好沒
[other]	 看你啊
[other]	 你有空 召集盟軍
[other]	 直奔桃園
[other]	 我都可啊 123不行
[other]	 你們 方便就好⋯
[other]	 幹嘛 看我⋯ 我又不是老大
[other]	 老大是廖
[other]	 我六不行
[other]	 因為你時間最難喬啊XD
[other]	 那就4或5
[other]	 來都來
[other]	 4來住
[other]	 Ok
[other]	 ⋯
[other]	 小東
[other]	 漫展 到了叫我
[other]	 漫展？
[other]	 12不行 
[other]	 還沒開始喔
[other]	 嗯
[other]	 我以為已經結束了
[other]	 ⋯
[other]	 不都8月嗎！？
[other]	 因為之前上海漫展
[other]	 我以為台灣也是差不多時間
[other]	 ⋯
[other]	 8/10～8/14啦
[other]	 喔喔
[other]	 嚇我⋯
[other]	 哈哈
[other]	 我沒嚇你啦
[other]	 我只是驚訝
[other]	 四到一
[other]	 我一不行
[other]	 居然還沒結束
[other]	 那就 4或5
[other]	 好
[other]	 Ok
[other]	 漫展我也跟你一樣
[other]	 就快進場完再去
[other]	 買pvc就好
[other]	 哈哈
[other]	 我也是 只買公仔
[other]	 所以這禮拜四來？
[other]	 過
[other]	 過？
[other]	 就週四
[other]	 貼圖
[other]	 明天來嗎？
[other]	 我ok
[other]	 其他人出個聲
[other]	 貼圖
[other]	 Ok
[other]	 我現在在南京三民欸
[other]	 要去新店找你們嗎XD
[other]	 我等等鋼琴課
[other]	 明天吧
[other]	 貼圖
[other]	 哈哈 說說而已啦
[other]	 啊老大勒
[other]	 對了 你們明天要帶自己的滑鼠喔
[other]	 我沒多的
[other]	 有幾台電腦啊
[other]	 2
[other]	 你可以帶你的XD
[other]	 Not sure yrr
[other]	 Yet
[other]	 ........
[other]	 永瑞明天一起去？
[other]	 我明天 早上 要先去北車 報名托福
[other]	 你要陪我嗎
[other]	 大概30分鐘
[other]	 可以啊
[other]	 然後再搭火車
[other]	 Ok
[other]	 晚上有沒有人打星海啊
[other]	 那約幾點
[other]	 9點大坪林
[other]	 打33？
[other]	 Ok
[other]	 也行啦
[other]	 我可以打啊
[other]	 不過我比較想打合作
[other]	 我不星海 sorry
[other]	 我11等了XD
[other]	 你要幾點打
[other]	  都可以
[other]	 大概7點吧
[other]	 好啊7點
[other]	 貼圖
[other]	 小東
[other]	 嗯？
[other]	 如果我們 12點到你家ok吧啊？
[other]	 可以啊
[other]	 我可以去車站接你們XD
[other]	 我帶PS4 所以要有車⋯
[other]	 我爸媽都回大陸了 這裡由我指揮
[other]	 沒問題啊
[other]	 你開⋯?
[other]	 嘿啊
[other]	 你有駕照哦？
[other]	 Benz 耶你
[other]	 有啊
[other]	 我之前都接送我妹上下課啊
[other]	 哈哈
[other]	 準備好到地獄狂歡吧
[other]	 只可惜車頂沒有火焰噴射器XD
[other]	 我都不敢動我爸賓士
[other]	 貼圖
[other]	 啊我家也沒別的選擇啦
[other]	 不然開BMW也可以
[other]	 那台加速比賓士順很多
[other]	 賓士老了
[other]	 哈哈
[other]	 把他點燃吧
[other]	 哈？
[other]	 小東
[other]	 你家 有PS3  遙桿 充電線吧
[other]	 ？
[other]	 有啊
[other]	 圖片
[other]	 靠北-19的居然上了XDD
[other]	 貼圖
[other]	 19的？
[other]	 跟去年最低錄取分數比
[other]	 -19
[other]	 結果XD
[other]	 Wow call me學長
[other]	 Fuck you senpai
[other]	 恭喜～
[other]	 那 約動漫展吧
[other]	 10號
[other]	 貼圖
[other]	 貼圖
[other]	 我現在在台灣看要不要找個時間約
[other]	 約啊 
[other]	 我都有空
[other]	 要不要9/2一起慶祝生日XD
[other]	 剛好在中間
[other]	 Whose birthday
[other]	 我9/1 徐不是9/3？
[other]	 我記得我跟他差兩天
[other]	 我是3號啊
[other]	 所以其他人有要約嗎
[other]	 我最近都有空
[other]	 其他人別已讀啊
[other]	 我都只有晚上在淡水附近才有空
[other]	 社團有事
[other]	 我覺得也可以
[other]	 因為我之後也會去淡水XD
[other]	 我9/2上班到15:00
[other]	 我不会晚上  跑去淡水喔
[other]	 來回3小時 又晚上
[other]	 星期六日 不ok
[other]	 其他都可以
[other]	 你們先喬 你們方便的
[other]	 我再 看看
[other]	 貼圖
[other]	 嗯還是約新店啊？
[other]	 老大社團能不能請一段時間的假？
[other]	 朱跟吳都在新店 老大也住新店只是要社團
[other]	 這樣看下來比較可行的就是請老大喬一下
[other]	 不然就假日
[other]	 這禮拜六
[other]	 沒事...
[other]	 ？
[other]	 .......
[other]	 朱說六日不行
[other]	 2號禮拜幾
[other]	 6
[other]	 不一定要9/2啦
[other]	 時間還沒定
[other]	 要你們都有空的時間去選
[other]	 我現在要騎回新店明天聊
[other]	 好
[other]	 六的話 我要下午後
[other]	 禮拜天 整天 補托福 沒辦法
[other]	 那這樣好像就沒問題了耶
[other]	 大家9/2晚上都可以吧？
[other]	 可
[other]	 貼圖
[other]	 現在還沒有其他安排
[other]	 那這禮拜六要吃什麼？
[other]	 朱應該會想吃吃到飽吧XD
[other]	 你真懂我
[other]	 貼圖
[other]	 500內吧
[other]	 永瑞不太喜歡 吃到飽
[other]	 看你們 我都可以
[other]	 鼎泰豐？
[other]	 鼎泰豐偏貴吧
[other]	 那個對朱來說 要吃飽要1000吧XD
[other]	 沒那麼誇張吧⋯
[other]	 我印像沒那麼貴啊
[other]	 而且我食量大只 大在 吃肉
[other]	 飯類的也是 正常量啊
[other]	 那個好像止能現場排
[other]	 是要去101的那個嗎
[other]	 我ok
[other]	 鼎泰豐我記得他一道的分量不多
[other]	 不過你OK的話我也可以
[other]	 你們決定
[other]	 我真的都ok
[other]	 貼圖
[other]	 貼圖
[other]	 老大說他都可以
[other]	 就差吳_10
[other]	 他可以的話星期六晚上就去鼎泰豐
[other]	 看是要6點還6點半
[other]	 我可以
[other]	 貼圖
[other]	 讚
[other]	 那就這樣決定了
[other]	 小冬
[other]	 借我號
[other]	 或著永瑞
[other]	 你登啊
[other]	 忘了
[other]	 發一下
[other]	 感恩
[other]	 想到了
[other]	 感恩
[other]	 XD
[other]	 .........
[other]	 欸朱
[other]	 我現在在台北地下街
[other]	 每隻卑王鐵鎚都才3000欸
[other]	 對啊 我 知道
[other]	 貼圖
[other]	 各位 今天晚上吃6點的101鼎泰豐喔
[other]	 然後它不能訂位 所以我們可能要早點到候位
[other]	 欸我快到101了
[other]	 你在哪
[other]	 剛從捷運往101走
[other]	 欸你們到了沒？
[other]	 好多人喔
[other]	 朱
[other]	 你有藥丸嗎
[other]	 藍色的？
[other]	 我要紅包的💊
[other]	 .
[other]	 明天 10:00到 17:00？
[other]	 我會吧
[other]	 來打 永瑞 跟 徐的號
[other]	 可是徐 好像 才17等
[other]	 要打到25
[other]	 滿麻煩的
[other]	 永瑞 或小冬 在嗎
[other]	 借下障號
[other]	 圖片
[other]	 貼圖
[other]	 圖片
[other]	 圖片
[other]	 有人想買嗎XD
[other]	 圖片
[other]	 奪命我一定買
[other]	 源氏我弟會買
[other]	 you have a ninja in your family
[other]	 多少啊
[other]	 Fk u pizza XD
[other]	 1200吧
[other]	 閃光 小美是這個價
[other]	 胖子
[other]	 幹嘛
[other]	 我想要原是的
[other]	 是喔
[other]	 多少
[other]	 我看一下
[other]	 傳網址我看一下原圖
[other]	 1050
[other]	 ...
[other]	 等等
[other]	 https://www.google.com.tw/search?q=%E6%BA%90%E6%B0%8F+%E9%BB%8F%E5%9C%9F%E4%BA%BA&rlz=1CDGOYI_enTW729TW729&hl=zh-TW&prmd=ivmn&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjArJTaxI7XAhUEy7wKHRjjBIcQ_AUIEigB&biw=414&bih=660
[other]	 google就有了
[other]	 目前我看到最便宜的是999
[other]	 看你要不要 我可以幫你訂
[other]	 圖片
[other]	 這種勒
[other]	 那個是figma
[other]	 那啥
[other]	 可動人偶
[other]	 黏土的不能動嗎
[other]	 可以喬你要的姿勢之類的
[other]	 黏土人只能換配件
[other]	 可是黏土的姿勢很多欸
[other]	 手那些的動作不能換
[other]	 要全部收集不是很貴
[other]	 就是配件啊
[other]	 沒
[other]	 都有包含在裡面
[other]	 所以買一組會有幾個人偶
[other]	 你買一個黏土人 裡面會附所有表情跟配件
[other]	 一個
[other]	 可是圖片的動作不只一個
[other]	 但你可以幫他換其他配件的姿勢 拿刀之類的
[other]	 對啊
[other]	 所以可以拆手?
[other]	 假設他今天標準姿勢是手垂下來
[other]	 你可以把手拆掉 換彎曲的手
[other]	 喔喔
[other]	 那我想買figma跟黏土
[other]	 Figma最便宜的要1620
[other]	 黏土人999
[other]	 要幫你訂？
[other]	 是喔
[other]	 Figma明年5月出
[other]	 我看看
[other]	 黏土人6月
[other]	 圖片
[other]	 1400?
[other]	 那隻我看一下
[other]	 對
[other]	 他說有庫存欸
[other]	 有啊
[other]	 你要？
[other]	 恩恩
[other]	 1400
[other]	 要我幫你訂？
[other]	 要
[other]	 炭纖黑
[other]	 吼吼 入坑 入坑！
[other]	 貼圖
[other]	 不錯啊 都買
[other]	 這不是 dogma?
[other]	 Figma?
[other]	 問胖子
[other]	 欸欸
[other]	 明天有人要去電玩展？
[other]	 沒XD
[other]	 啊啊週六去的⋯
[other]	 好多吃雞
[other]	 貼圖
[other]	 各位 下禮拜要聚聚嗎？
[other]	 啥時
[other]	 看你們什麼時候有空啊
[other]	 要去哪啊
[other]	 我家XD
[other]	 或是你們有誰想去哪
[other]	 也可以
[other]	 我下週平日得去實驗室欸⋯
[other]	 你們呢
[other]	 哪尼
[other]	 我是都沒事啦
[other]	 不是寒假嗎？
[other]	 我可能沒空哈哈哈哈
[other]	 幹越來越難約
[other]	 胖子你太閒了
[other]	 要不要報名講座
[other]	 我這邊有
[other]	 什麼講座
[other]	 幹沒空還來廣告
[other]	 XD
[other]	 增進一些能力像是講話，自信領導
[other]	 ........
[other]	 不了XD
[other]	 不愧是胖子
[other]	 胖子
[other]	 ？
[other]	 地震晚點名
[other]	 震
[other]	 滿大的
[other]	 幹 超大
[other]	 嚇死
[other]	 地震晚點名
[other]	 1
[other]	 靠 會怕 有陰影
[other]	 剛超晃
[other]	 所以大家都沒事？？？
[other]	 靠北喔
[other]	 幹有地震哦
[other]	 我睡死欸
[other]	 震
[other]	 沒事就好
[other]	 只有我覺得你打三個問號的口氣不是單純關心嗎？
[other]	 不然呢
[other]	 這不像我認識的你
[other]	 我習慣打3個問號或驚嘆號
[other]	 貼圖
[other]	 貼圖
[other]	 87胖子
[other]	 沒事謝謝 但最近好多地震啊
[other]	 地震晚點名
[other]	 一週4次
[other]	 貼圖
[other]	 貼圖
[other]	 嘿 廖 永瑞 明天 小東家 來不
[other]	 沒空欸
[other]	 我在新竹
[other]	 恩
[other]	 不然來找我？
[other]	 你在林口？
[other]	 沒有啊，就說說而已哈哈
[other]	 貼圖
[other]	 ⋯
[other]	 我接下來都可
[other]	 明天我們約台北
[other]	 看要去你那或朱那都可以
[other]	 你們要約台北？
[other]	 呃 我還沒跟他說
[other]	 不過我等等要回淡水
[other]	 約台北比較方便
[other]	 我等等要回桃園欸
[other]	 靠XD
[other]	 那約桃園吧
[other]	 可是老大不行
[other]	 他應該是喬不出時間
[other]	 我們約就好
[other]	 那要幾點呀
[other]	 可以約中午
[other]	 嗯嗯
[other]	 我以為要去你家？
[other]	 我都可
[other]	 要來也是可以啦
[other]	 只是我家很亂XD
[other]	 剛好吸塵器壞了
[other]	 沒辦法打掃
[other]	 哈哈
[other]	 沒掃把！？
[other]	 應該有
[other]	 我可以住 可以幫你掃
[other]	 不用啦XD
[other]	 或著 當天來回 約外面
[other]	 隨便
[other]	 明天回去再大掃除
[other]	 看你
[other]	 咦那明天要去桃園小東家嗎
[other]	 桃園小東 是哪里 lv 几的野王嗎⋯
[other]	 掉啥裝
[other]	 貼圖
[other]	 掉個典藏版虛空之遺我考慮帶團刷他
[other]	 認真啦要去哪找你們
[other]	 12點桃園車站？
[other]	 豪
[other]	 恩
[other]	 貼圖
[other]	 https://gartic.io/032DI
[other]	 https://gartic.io/035y9
[other]	 It’s bored 
[other]	 I mean boring 
[other]	 If we are not tot
[other]	 Together 
[other]	 圖片
[other]	 好喔XDD
[other]	 貼圖
[other]	 所以小東的血比我多
[other]	 貼圖
[other]	 京站
[other]	 圖片
[other]	 9:00前到北車
[other]	 ？
[other]	 喔靠
[other]	 錯頻
[other]	已收回訊息
[other]	已收回訊息
[other]	 12月有沒有人要吃一蘭
[other]	 ㄘ啊
[other]	 信義嗎👌
[other]	 走啊 好久沒見了
[other]	 我說 重
[other]	 差不多能把群組頭像 換回小東躺沙發的了吧
[other]	 我覺得現在的很棒啊
[other]	 嗯？我看還是我那張啊
[other]	 你們換成什麼了
[other]	 換成我 跟永瑞 看書 睡著的照片了
[other]	 乾
[other]	 為啥我這邊沒看到
[other]	 有次在我家樓下看書拍的
[other]	 可惜
[other]	 😂
[other]	 不然就是下次 再拍一個 我跟小東以外的人
[other]	 放一年
[other]	 再下一個人
[other]	 該老大了
[other]	 如果這群組能活個 20幾年的話
[other]	 大概
[other]	 以後回來看 會覺得很有記念價值
[other]	已將Kevin Chu退出群組。
[other]	 那我再約你們
[other]	 影片
[other]	 圖片
[other]	 這麼晚不睡應該是小東
[other]	 或是徐
[other]	 是我
[other]	 你在台灣嗎
[other]	 還沒20號
[other]	 啊你們平日晚上有空嗎
[other]	 還是一定要假日
[other]	 我禮拜三禮拜四晚上不行
[other]	 然後我21號晚上不行
[other]	 星期四晚上有時侯會有考試 星期一晚上鋼琴
[other]	 其他天 跟假日 都ok
[other]	 禮拜五晚上不能
[other]	 詠睿你假日會回新店嗎
[other]	 通常都在學校
[other]	已收回訊息
[other]	 阿你們12/23可不可以
[other]	 我可以我可以
[other]	 應該可以
[other]	 我那個週末回桃園欸
[other]	 ...
[other]	 確定 的喔
[other]	 你們要在台北嗎
[other]	 對阿
[other]	 要吃一籃
[other]	 我想吃一籃
[other]	 哈哈
[other]	 .......
[other]	 哦禮拜天應該可以
[other]	 一蘭座位不是隔間？
[other]	 對阿
[other]	 幹 那我們出來不聊天？
[other]	 87喔吃完可以聊阿
[other]	 看個電影
[other]	 之類的
[other]	 87喔吃東西就能聊了
[other]	 我們出來不是為了吃東西欸
[other]	 阿吃飯錢吃飯後都可以聊阿
[other]	 貼圖
[other]	 吃飯的時候也可以聊阿
[other]	 如果坐在隔壁的話
[other]	 沒fu
[other]	 阿不然就吃兩餐妹
[other]	 你說呢胖子
[other]	 胖子不要不獨
[other]	 靠北 這麼想吃一蘭？
[other]	 不行喔
[other]	 ?
[other]	 ??
[other]	 不行
[other]	 ???
[other]	 ????
[other]	 阿不然你想吃三小
[other]	 ?
[other]	 大家一起吃的
[other]	 吃火鍋好了
[other]	 分開坐很沒有出來吃飯的感覺啊
[other]	 海底撈
[other]	 各吃各的
[other]	 不要
[other]	 太貴了
[other]	 吃飯預算五百
[other]	 以內
[other]	 你吃五百啊
[other]	 阿你出來只要吃飯?
[other]	 剩下我們吃
[other]	 拉基
[other]	 A_A
[other]	 你出來除了吃飯要幹嘛
[other]	 Mono
[other]	 Momo*
[other]	 那個時候有電影？
[other]	 電影啥時都有吧
[other]	 徐
[other]	 我意思是好看的
[other]	 你不想吃一欄嗎
[other]	 不知道
[other]	 我都可以阿
[other]	 ㄟ出來玩的重點是團聚不是看好看的電影
[other]	 胖子
[other]	 小東不是想吃坐在一起的？
[other]	 對阿
[other]	 我只能再找別人吃
[other]	 電影是看完有話聊
[other]	 看你啊
[other]	 阿你們比較想吃晚餐還是午餐
[other]	 我21號後可以跟你吃
[other]	 可以啊可能晚上吧
[other]	 要再看看
[other]	 午餐還是晚餐?
[other]	 胖子徐永瑞豬
[other]	 晚餐吧
[other]	 我都可以
[other]	 午餐的好處是下午可以看電影
[other]	 然後接晚餐
[other]	 其他人呢
[other]	 我可以
[other]	 啊你不是回答過了
[other]	 可以呀
[other]	 12/23 決定了嗎
[other]	 我等等確定下
[other]	 👍
[other]	 23可以
[other]	 那就午餐吧
[other]	 永銳你要不要回新店縣吃早餐
[other]	 先
[other]	 nope
[other]	 我那天應該從桃園過來
