[other]	 L_3已邀請吳_9加入群組。
[other]	 吳_9已加入群組。
[other]	 大家來挑日期吧
[other]	 我中秋節當天晚上不行和星期天不太行  連假其他天都可以  但如果最後是要星期天的話  那就星期天也行
[other]	 還是開個投票勒
[other]	 好
[other]	 [投票] 哪時候唱歌
[other]	 你們比較想唱幾點的勒
[other]	已收回訊息
[other]	 我晚上比較方便
[other]	 我都可以耶
[other]	 不要太晚就好
[other]	 其他人勒
[other]	 我也差不多
[other]	 目前3下午應該有約
[other]	 晚上應該可
[other]	 我可以下午也可晚上  但也不能太晚怕沒車回家
[other]	 晚上可以
[other]	 我也是～～～
[other]	 下午晚上都行
[other]	 目前看起來是五跟六擇一
[other]	 我五晚上要上班，六是下午
[other]	 約五的下午？
[other]	 我覺得五的下午不錯
[other]	 但我應該要3.4點後可
[other]	 六的話我3.40下課
[other]	 所以約4.-5.可以
[other]	 週末是唱3還4小啊
[other]	 如果是下午進去的好處就是可以順便晚餐在那邊解決
[other]	 可啊
[other]	 那時間先訂禮拜六下午五點？
[other]	 接下來就是地點了
[other]	 台北我有去過的大概是南京復興、西門跟板橋這三個地方的吧
[other]	 看大家有沒有比較推哪裡
[other]	 我覺得星聚點可能比較便宜
[other]	 忠孝復興那邊也有
[other]	 圖片
[other]	 這是我查到的
[other]	 復興館的
[other]	 好樂迪好像也不貴
[other]	 那天要算週六的
[other]	 500可以欸
[other]	 圖片
[other]	 好樂迪的
[other]	 6個人算小包廂
[other]	 一個小時560
[other]	 左邊的圖是算人頭的
[other]	 右邊算包廂
[other]	 星聚點好像比較便宜
[other]	 好樂迪是怎麼點的呀
[other]	 現在這種好像都要看店
[other]	 有些是自助的有些是點的
[other]	 是喔
[other]	 那我們要選哪個地區的
[other]	 再來挑店家
[other]	 還要看訂不訂得到
[other]	 嘿啊先看大家方便的地方
[other]	 包廂的好像好樂迪比較便宜耶
[other]	 他應該是一個包廂一小時的價格吧
[other]	 不是算人頭的
[other]	 那吃另外點嗎
[other]	 @吳_9 @李_8 @林_5 
[other]	 哪裡你們比較方便
[other]	 我上次去西門的好樂迪是自助吧，但好像也可以用點的
[other]	 西門可以～～～
[other]	 我只要捷運能到都行  但如果要去西門的話  西門的星據點好像不太好  好樂迪我記得我當初去是吃自助吧的  
[other]	 西門星聚點我記得是不是我們去過
[other]	 不過我也好久沒去了
[other]	 我之前去復興的星聚點滿好吃的～😂但是我也只吃過那家 
[other]	 看來西門星聚點蠻多票的
[other]	 還是就西門星聚點
[other]	 捷運能到的基本上我也都行，在復興的好處就是離我上班的地方很近而已XD
[other]	 主要看 @庭_12 跟 @吳_9 吧我記得他們住比較遠
[other]	 你們怎麼看
[other]	 西門ok
[other]	 要去哪邊啊？
[other]	 西門或復興
[other]	 我之前有買過好樂迪的會員
[other]	 不知道還有沒有優惠
[other]	 我都可以
[other]	 都可
[other]	 那要西門還復興
[other]	 西門和復興的
[other]	 對啊
[other]	 先看要西門還是復興
[other]	 再決定哪一家
[other]	 2邊我好像差不多距離
[other]	 那就西門如何
[other]	 看大家哪邊比較方便
[other]	 西門的費用會比較貴的樣子
[other]	 目前看起來大家是偏愛西門
[other]	 我都可以
[other]	 哦哦那復興也可啊
[other]	 那就復興嗎？
[other]	 有差，上次跟別人去的時候我記得有
[other]	 復興行
[other]	 但不確定我的有沒有過期了
[other]	 哈哈哈
[other]	 那就去復興路
[other]	 你看你的有沒有過期
[other]	 沒有的話，就訂好樂迪
[other]	 那復興的大家要好樂迪還是星聚點勒
[other]	 我上次去是好樂迪
[other]	 外面有一些東西吃
[other]	 星聚點我叔叔很推那間的牛肉麵@@
[other]	 我投星聚點一票
[other]	 我兩間都可  所以投比較便宜的那間一票
[other]	 便宜的加一😂😂
[other]	 我兩間都可  所以投比較便宜的那間一票
[other]	 那就訂星聚點看看吧
[other]	 我剛剛喝醉，回家才發現好樂迪好像比較便宜
[other]	 應該是好樂迪
[other]	 我剛剛打電話去問
[other]	 他說一個人460
[other]	 3小時
[other]	 我打去問星聚點
[other]	 500塊
[other]	 3小時45分鐘
[other]	 星聚點說沒有附餐點
[other]	 要自己加價
[other]	已收回訊息
[other]	 2間我都訂位了
[other]	 看大家要哪個
[other]	 我再去取消
[other]	 太周到了吧
[other]	 貼圖
[other]	 太厲害了吧
[other]	 哈哈哈
[other]	 那我開一個投票
[other]	 看大家要哪家
[other]	 [投票] 去哪邊唱歌
[other]	 價格其實差不多
[other]	 因為能唱的時間也有差
[other]	 不過如果是自助吧的現在應該都不能使用（我猜的
[other]	 星聚點+90好像也有套餐
[other]	 真的耶
[other]	 大家把票投一投
[other]	 我等等打電話去取消其中一個
[other]	 [投票已結束] 哪時候唱歌
[other]	 [投票已結束] 去哪邊唱歌
[other]	 那就決定去星聚點了
[other]	 貼圖
[other]	 貼圖
[other]	 👍
[other]	 復興對吧
[other]	 沒錯
[other]	 貼圖
[other]	 所以是禮拜六 幾點在星聚點復興店集合?  5點嗎?
[other]	 目前看起來
[other]	 是
[other]	 然後如果你想找我玩你可以四點左右坐到南京復興(Capoo_rabbit)
[other]	 可以找你玩什麼
[other]	 我也不知道
[other]	 不過我四點下班覺得很無聊而已ㄏㄏ
[other]	 是也行啦…  
[other]	 沒啦我開玩笑的
[other]	 大家五點集合就好
[other]	 貼圖
[other]	 我到了呦～～
[other]	 我跟維哲在門口
[other]	 我也到了
[other]	 我們在裡面
[other]	 808號
[other]	 圖片
[other]	 好
[other]	 我到樓下了
[other]	 到家啦～
[other]	 貼圖
[other]	 到囉
[other]	 到
[other]	 也太快了吧
[other]	 大家家是住在星聚點旁邊？
[other]	 到
[other]	 你怎麼現在才知道
[other]	 你也開太快
[other]	 我今天住新店啦哈哈
[other]	 貼圖
[other]	 我想說你這個開的不是車子了吧
[other]	 到了
[other]	 大家
[other]	 228唱歌+逛夜市團
[other]	 預計下午3點開唱
[other]	 要的請+1
[other]	 預計3-3:30左右
[other]	 4.如何
[other]	 豪
[other]	 大家可嗎
[other]	 3.我有點來不及
[other]	 Okok
[other]	 貼圖
[other]	 貼圖
[other]	 @吳_9 @李_8 @林_5 
[other]	 你們可嗎
[other]	 我四點唱歌應該行  但唱完後就要直接搭車回基隆了
[other]	 ++
[other]	 你們沒放連假喔？還是要忙畢業論文了
[other]	 做動物實驗中...  
[other]	 要做一個月每天都要顧
[other]	 喔喔辛苦啦
[other]	 Okok
[other]	 +
[other]	 貼圖
[other]	 圖片
[other]	 我大概查了價格
[other]	 大家看看
[other]	 左上是星聚點
[other]	已收回訊息
[other]	 錢櫃是否比較划算
[other]	 右上左下錢櫃
[other]	 右下好樂迪
[other]	 但我不知道吃的怎麼算
[other]	 所以是27號喔？
[other]	 好樂迪我朋友的女朋友好像有會員
[other]	 上次跟他們去有印象用過
[other]	 28吧
[other]	 呼叫黃庭_12
[other]	 確定是228哦
[other]	 我設錯了
[other]	 貼圖
[other]	 貼圖
[other]	 嗨大家228是楷杰_2生日我們要不要合買一個小蛋糕 幫他慶祝一下
[other]	 以上不勉強～
[other]	 他要來當然ok阿
[other]	 我+1
[other]	 +1
[other]	 貼圖
[other]	 +
[other]	 +
[other]	 ＋
[other]	 貼圖
[other]	 那我等等把楷杰_2邀進來哦
[other]	 庭_12已邀請「杰_2」加入群組囉，等對方加入後再一起聊天吧！
[other]	 大家有偏好哪一間唱歌嗎
[other]	 杰_2已加入群組。
[other]	 沒有
[other]	 便宜即可
[other]	 感覺錢櫃比較便宜
[other]	 是算禮拜六的價格哦
[other]	 好像全部都是
[other]	 因為228連假
[other]	 錢櫃要看算人頭還是包廂費吧
[other]	 每間店好像也會有差我們要不要先決定去哪間唱
[other]	 然後再問才能確定
[other]	 好啊
[other]	 那大家比較想去哪邊的
[other]	 感覺約台北市的大家比較方便？
[other]	 可哦
[other]	 要不要約士林夜市附近的
[other]	 那附近有唱歌的嗎我一段時間沒去了哈哈
[other]	 而且看新聞聽說那邊店都快倒光了？
[other]	 上次去 吃的還蠻多的
[other]	 唱歌的是不是不在那附近？
[other]	 還是那邊有？
[other]	 我沒去過那附近唱歌就是
[other]	 台北我去過的就南京復興那跟西門吧
[other]	 再來就板橋新莊了
[other]	 我剛剛算了一下
[other]	 8個人好樂迪包廂比較便宜
[other]	 如果要離士林夜市近一點
[other]	 通化店如何
[other]	 然後星聚點好像比較貴
[other]	 就不考慮了
[other]	 錢櫃的話
[other]	 等等 @L_3 美女再為大家揭曉
[other]	 嗨各位
[other]	 我們要不要訂好樂迪
[other]	 因為我註冊錢櫃
[other]	 他一直說我沒認證通過
[other]	 我沒特別喜好都行
[other]	 好
[other]	 圖片
[other]	 等一下
[other]	 通化在101那邊耶
[other]	 跟士林一點都不近吧石牌店還比較近
[other]	 貼圖
[other]	 各位我改訂
[other]	 不要緊張
[other]	 貼圖
[other]	 貼圖
[other]	 哈哈哈哈
[other]	 圖片
[other]	 要記得訂包廂
[other]	 比較便宜
[other]	 原來我原本查的是錦州店
[other]	 圖片
[other]	 比較便宜
[other]	 看要不要再改哈哈哈
[other]	 其實我覺得
[other]	 逛夜市可以搭捷運應該還好
[other]	 我們應該要找可以讓維哲早點坐回基隆的點0.0
[other]	 @李_8 你怎麼看
[other]	 我只需要附近有捷運就行了  我搭車的點主要就圓山或忠孝敦化
[other]	 實際金額好像要打電話去才知道我記得大學同學約過一次現場跟網路會不太一樣
[other]	 詳細算法我也不清楚就是
[other]	 貼圖
[other]	 圖片
[other]	 剛剛比較了一下 這家比較便宜
[other]	 228 3:40
[other]	 訂位代號9700
[other]	 貼圖
[other]	 謝謝你
[other]	 杰_2已邀請「K_7」加入群組囉，等對方加入後再一起聊天吧！
[other]	 K_7已加入群組。
[other]	 大家拍謝~我等等要跟家人去一趟新竹老家 應該晚上才回台北 這次唱歌先pass了QQ
[other]	 貼圖
[other]	 所以最後是這間囉
[other]	 是
[other]	 我到了
[other]	 我在對面摩斯
[other]	 等等走過去
[other]	 你們等等先上去
[other]	 我記得收費方式是人頭比較划算
[other]	 在902號
[other]	 好
[other]	 我到囉
[other]	 你在哪
[other]	 我們在劍潭站一出
[other]	 我在二出
[other]	 楷杰_2還在路上
[other]	 圖片
[other]	 我們在這
[other]	 好我們等等走過去
[other]	 他在停車
[other]	 那個人太多了我決定去搭1211了哈哈
[other]	 哈哈哈哈
[other]	 超多人
[other]	 貼圖
[other]	 嘿啊時間差不多就搭1211好一點
[other]	 貼圖
[other]	 對啦
[other]	 你們學校那邊比較難到
[other]	 1211比較安全
[other]	 我到家了(emoji)
[other]	 好快
[other]	 瓜張
[other]	 飆車確定
[other]	 我還剛到行天宮而已
[other]	 …？
[other]	 我家離士林夜市又不遠😂
[other]	 15分鐘就到了我才騎40幾50幾👀
[other]	 好不容易等到車結果人家只開到半路
[other]	 貼圖
[other]	 ？_？停在半路是個什麼意思
[other]	 區間吧
[other]	 這公車有AB兩個版本，一個開到2/3就沒了
[other]	 以前會分開，現在號碼合併都變抽抽樂
[other]	 貼圖
[other]	 貼圖
[other]	 …
[other]	 貼圖
[other]	 最後看來我還是得搭Uber了
[other]	 貼圖
[other]	 難受
[other]	 到太瞎了吧
[other]	 到
[other]	 @庭_12 黃庭_12說下次要約六福村
[other]	 約都約😂
[other]	 我之前暑假在六福村打工 有去玩過一次
[other]	 我覺得長大了玩那些刺激的血壓會飆高😂
[other]	 到惹
[other]	 貼圖
[other]	 終於👀
[other]	 我忘記說 我也到了
[other]	 今天感謝大家踴躍參與
[other]	 貼圖
[other]	 貼圖
[other]	 到
[other]	 不客氣
[other]	 貼圖
